EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,LNE,Densidad_LNE,Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),TCE_municipal,Atipicidad
24,SAN LUIS POTOSI,34,SANTO DOMINGO,19,9328.0,2942.063521033104,0.9900968208240662,-0.00702576112412178,0.003971359469207422,0.004712122175256044,0.7643552363857423,-3.2738458288077013,0.514078049924917,-0.21996282811616724,G2,Atipica en CP2
24,SAN LUIS POTOSI,25,SALINAS,15,21567.0,2921.228423376747,0.988341520924658,0.041029106530868366,0.012863783303018588,0.014870954623938228,0.9619820203312748,-1.1311562499576973,0.7711626216062155,-0.5383022095856259,G1,Tipica
24,SAN LUIS POTOSI,51,VILLA DE REYES,26,37115.0,1470.9362490122405,0.9888865085661585,0.08953471304858357,0.02748118081178301,0.032680422668321635,0.996530623967552,1.3965612006489387,1.2049221224901534,-0.7170450170429994,G0,Tipica
24,SAN LUIS POTOSI,56,ZARAGOZA,19,18782.0,2735.517573292958,0.9898513861169428,0.08284808302104353,0.025587711430637268,0.030001181661467945,0.992520363553085,1.027829187765612,0.9947802744007705,-0.6608871938164628,G0,Tipica
24,SAN LUIS POTOSI,5,CARDENAS,6,14193.0,2005.9204369286992,0.9794286659425484,0.0545359982168066,0.018110422028817217,0.02210939770175863,0.9843516210196516,0.315929971975093,-0.28388824640443605,-0.06858303180233251,G0,Tipica
24,SAN LUIS POTOSI,7,CEDRAL,13,13964.0,977.2948239456624,0.9883882489412918,0.042867811799850636,0.014707682121402513,0.01750775773394244,0.9592479002084824,-0.8555808539114007,0.434404985667759,-0.8172671816321606,G1,Tipica
24,SAN LUIS POTOSI,44,VANEGAS,13,5312.0,1417.4252441994552,0.990991707903806,0.02212815085626323,0.007187486788208976,0.00863481242985792,0.8487019333717631,-2.391457913541639,0.4254484748047811,-0.8028295199281293,G1,Tipica
24,SAN LUIS POTOSI,6,CATORCE,18,6807.0,1172.3825792658145,0.9916454976601968,0.014002681364516607,0.004971906345190701,0.0057742784603843035,0.9488587012063392,-2.7166865953367547,0.887256876893559,-1.1086158223377198,G1,Atipica en CP1
24,SAN LUIS POTOSI,57,EL NARANJO,11,14630.0,1534.4900865785141,0.9851046761922898,0.07978448593992178,0.02582829945331847,0.030443513690040613,0.9806835163634292,1.2810217855066206,0.1875398021160786,-0.47782179869086316,G0,Tipica
24,SAN LUIS POTOSI,10,CIUDAD DEL MAIZ,23,22255.0,1145.2513681320795,0.9907780451582836,0.03338595839524517,0.010174426904721768,0.012196665571762787,0.97081872545407,-1.7185669186047456,1.1450041450188528,-1.0202938320705597,G1,Tipica
24,SAN LUIS POTOSI,37,TAMAZUNCHALE,44,68594.0,10502.64922827126,0.9886955049256344,0.060989002490294035,0.019154994010723597,0.022388669965359882,0.9898132641970644,-0.07341019190474155,2.945707510448388,0.7517383141756658,G4,Tipica
24,SAN LUIS POTOSI,23,RAYON,14,12244.0,1316.6092950958325,0.9841297510891904,0.03894781501909207,0.013387079011684766,0.016361487686910783,0.9673878361887294,-0.8209147323914365,0.2671676172831043,-0.5066542599544206,G1,Tipica
24,SAN LUIS POTOSI,19,LAGUNILLAS,9,4661.0,1114.241828375323,0.9872317816806468,0.028237370394881976,0.009247342961916906,0.01095988452139269,0.9493811205222628,-1.6985121033550203,0.19446028229170984,-0.78933559412316,G1,Tipica
24,SAN LUIS POTOSI,32,SANTA CATARINA,8,8673.0,5882.642826145495,0.9861069737803144,0.04431065623118603,0.01619757735573505,0.019757290245785486,0.9632210108082124,-0.4156023659683108,0.4673195908755689,0.10455801421491179,G1,Tipica
24,SAN LUIS POTOSI,42,TANQUIAN DE ESCOBEDO,6,9817.0,2051.731521333672,0.986553217917964,0.050171159606332914,0.01612378211144662,0.01910672599116471,0.983047874429418,-0.4110523604114576,0.15733356521519307,-0.5966922278163088,G1,Tipica
24,SAN LUIS POTOSI,18,HUEHUETLAN,8,10772.0,2195.5480696506575,0.9864449397217596,0.05298142717497556,0.016874836651265275,0.019677529790375403,0.9414519425782442,-0.3537410247528558,0.16711520690031045,-0.4771499377746894,G1,Tipica
24,SAN LUIS POTOSI,39,TAMPAMOLON CORONA,15,10060.0,2956.086184910167,0.9899076708759681,0.03391572456320658,0.01092882873295743,0.01260231507387452,0.9802607004115396,-1.5272832822781637,0.8618691262868883,-0.7316915327633975,G1,Tipica
24,SAN LUIS POTOSI,9,CERRO DE SAN PEDRO,6,4045.0,620.3431008283324,0.9845067818525192,0.09353879426872128,0.02985346361131556,0.03528143015270152,0.9941733680870868,2.0540456716645417,-0.18569178668168893,-0.6184883009582003,G0,Tipica
24,SAN LUIS POTOSI,26,SAN ANTONIO,8,6731.0,1750.0065824140772,0.9918086205712242,0.01768974901723616,0.008621529335811545,0.010527377348256844,0.9006423923366071,-2.1961262770694443,0.33906224573385046,-0.8371406383791785,G1,Tipica
24,SAN LUIS POTOSI,46,VILLA DE ARISTA,10,11461.0,1470.26624323642,0.9871944513098488,0.05137143381341162,0.01535815418307688,0.01802161978732648,0.99049899972246,-0.5519229214048926,0.3686146285117759,-0.7736756282984768,G1,Tipica
24,SAN LUIS POTOSI,14,COXCATLAN,12,11682.0,6424.410989630655,0.9881893358088736,0.02070773263433814,0.009146164207054042,0.010792697109809771,0.8372648216132584,-1.9762705814120127,0.6056732802395459,0.26993227849660606,G1,Tipica
24,SAN LUIS POTOSI,47,VILLA DE ARRIAGA,15,12671.0,1153.96690648642,0.9882381395958308,0.1131511903716068,0.03394231650082885,0.039451038379632715,0.9970963081074568,2.580639058582846,0.5392451935409263,-0.790199433690967,G0,Tipica
24,SAN LUIS POTOSI,17,GUADALCAZAR,28,18329.0,725.4036626847522,0.989304096036333,0.034952004517221906,0.012605390822193856,0.01498409321272269,0.9680850717776944,-1.3332136947408773,1.1593573112283124,-0.9403309268369414,G1,Tipica
24,SAN LUIS POTOSI,49,VILLA DE LA PAZ,3,3885.0,955.1228107961027,0.9895389276035104,0.04660560344827586,0.016119527368410425,0.018783852225753853,0.9654163739497732,-0.6542035306298284,0.02792632735787931,-0.9325236578145001,G1,Tipica
24,SAN LUIS POTOSI,16,EBANO,8,29561.0,1748.0552416653006,0.9861780332809408,0.06622182146077547,0.01963969667927036,0.023481195166337784,0.9951523890521862,0.28740951977678425,0.3128939693770935,-0.5707914925450774,G1,Tipica
24,SAN LUIS POTOSI,48,VILLA DE GUADALUPE,15,7485.0,798.6026224795869,0.9864164359123294,0.02688983399643298,0.008731362488241448,0.010777928655661264,0.8817531388917732,-1.8387642926561087,0.24713966048433691,-0.6331007158887861,G1,Tipica
24,SAN LUIS POTOSI,30,SAN NICOLAS TOLENTINO,11,4719.0,1137.9967559221257,0.9873389860532789,0.010925449871465296,0.004294361930766174,0.004963660599870033,0.5675268201041598,-3.1269541831793433,-0.4926584230076315,-0.01059017012438933,G2,Tipica
24,SAN LUIS POTOSI,8,CERRITOS,17,17038.0,1365.0454031626846,0.9877969390384084,0.06215323234212331,0.018374277786012458,0.02196676561356324,0.9587959414203652,-0.1022273708975965,0.6396253623718133,-0.7281048879922334,G1,Tipica
24,SAN LUIS POTOSI,20,MATEHUALA,24,70829.0,1641.5157456157708,0.9894791309086228,0.06120400335610692,0.018643942519970997,0.021853692978290568,0.9947554372931516,-0.18435723415600522,1.377118178293186,-0.6636189626467752,G1,Tipica
24,SAN LUIS POTOSI,24,RIOVERDE,57,75875.0,1340.2019087589465,0.9878207838213254,0.059322033898305086,0.01795995798329927,0.02141637643488262,0.9916666567280698,-0.3276482538016469,2.693432316292443,-0.5995731053180885,G1,Atipica en CP2
24,SAN LUIS POTOSI,27,SAN CIRO DE ACOSTA,9,8583.0,1446.8643953752082,0.9864810153639046,0.028396836808051763,0.011370486766260944,0.013310851828463385,0.9690941352034536,-1.3575584849875884,0.18623279731712905,-0.6566730505212103,G1,Tipica
24,SAN LUIS POTOSI,28,SAN LUIS POTOSI,33,624076.0,4138.640703486006,0.9882675030735838,0.06670176326206903,0.020576425315811785,0.024618746626188917,0.9947206498721112,0.028651787850624964,4.383634112899285,1.977681376122364,G4,Tipica
24,SAN LUIS POTOSI,15,CHARCAS,12,15532.0,1634.9604069721465,0.9912567065649142,0.033743760399334445,0.011076343820694478,0.013377417777030744,0.9816838978987896,-1.5485727148655983,0.7132057944241608,-0.994039361210912,G1,Tipica
24,SAN LUIS POTOSI,11,CIUDAD FERNANDEZ,16,35346.0,1261.9846588455546,0.9882441642722796,0.05343784460405925,0.0172424377703091,0.020694385216381225,0.9934518380580274,-0.3371301957355147,0.745749652607236,-0.7505667863331956,G1,Tipica
24,SAN LUIS POTOSI,4,ARMADILLO DE LOS INFANTE,16,3897.0,1348.668538354194,0.9848166706065904,0.0563838438601247,0.013491764829506104,0.015456537247076248,0.7239528110474879,-1.0244403788070828,-0.04175157740841431,-0.18631026188919364,G1,Tipica
24,SAN LUIS POTOSI,1,AHUALULCO,12,14234.0,803.4892879239403,0.9872802746246868,0.0400409177261435,0.013548451730085962,0.016353835610127137,0.8800341022345398,-1.0827124151368817,0.15368542276857095,-0.6099083142942453,G1,Tipica
24,SAN LUIS POTOSI,43,TIERRA NUEVA,6,7499.0,2923.970247561269,0.9891643348542865,0.08117070357554787,0.024143129887456104,0.02885411866926665,0.98596283597276,0.9317857308623784,0.3660016158372532,-0.628475128637324,G0,Tipica
24,SAN LUIS POTOSI,52,VILLA HIDALGO,16,11856.0,948.4744635648613,0.9846675811434096,0.03636363636363636,0.01301423206063735,0.016024291667139347,0.9334413423366028,-0.9842623307926228,0.2727003985998052,-0.523339793068121,G1,Tipica
24,SAN LUIS POTOSI,38,TAMPACAN,13,11378.0,2517.2398863846674,0.9877502571995884,0.03719234275296263,0.01149971592645002,0.01379659328663449,0.9196786381922608,-1.3499517887670158,0.484828415923965,-0.5157565806454238,G1,Tipica
24,SAN LUIS POTOSI,31,SAN VICENTE TANCUAYALAB,14,11100.0,2771.5088294090333,0.9889754923650116,0.042743071864725216,0.01488870185401107,0.018181685900333942,0.9647692757791132,-0.8141118743803426,0.6611011839179552,-0.5945071923570476,G1,Tipica
24,SAN LUIS POTOSI,29,SAN MARTIN CHALCHICUAUTLA,18,15150.0,3458.5431884979125,0.9914268977993344,0.03047204461977962,0.010127994057956648,0.011920265844662298,0.9264579831360182,-1.8244783003062923,1.0338514436544695,-0.6234943814265398,G1,Tipica
24,SAN LUIS POTOSI,33,SANTA MARIA DEL RIO,26,30671.0,1249.1301468244244,0.9881610876684364,0.07054101221640488,0.021515050035486292,0.025683694025823385,0.9987470904438426,0.41394005402156453,1.1553047217277126,-0.7756242936853305,G1,Tipica
24,SAN LUIS POTOSI,35,SOLEDAD DE GRACIANO SANCHEZ,4,218741.0,5432.53402503677,0.9860554129814406,0.07036043882913652,0.021624661064786808,0.02599652426922577,0.9955166254708664,0.6058974612026718,1.2848572744715843,0.7746957780543029,G0,Atipica en CP3
24,SAN LUIS POTOSI,13,CIUDAD VALLES,39,126384.0,2922.8262304349623,0.9882226519363992,0.05580431731604625,0.018463444126505947,0.021730556537824672,0.9937608330764836,-0.27177918396121314,2.281858745813426,-0.14320650867455362,G1,Atipica en CP2
24,SAN LUIS POTOSI,40,TAMUIN,18,25755.0,2059.633529625992,0.9847091300922431,0.06676883568736279,0.021318995645912414,0.02530433528296414,0.9800983817462692,0.5273650551490542,0.5966574815969466,-0.3715028770514475,G0,Tipica
24,SAN LUIS POTOSI,53,VILLA JUAREZ,11,8839.0,659.4789723937382,0.9879968654170254,0.038904560413728265,0.0127346754773825,0.01488930061192526,0.9549753737118876,-1.1611339555165712,0.29373851288480823,-0.8816954182310797,G1,Tipica
24,SAN LUIS POTOSI,41,TANLAJAS,14,13120.0,2569.0107784875795,0.9882535434069544,0.030798240100565682,0.011176844617961859,0.013267777043075985,0.9576244157661168,-1.459700373913356,0.6220699178824342,-0.5860920681648845,G1,Tipica
24,SAN LUIS POTOSI,54,AXTLA DE TERRAZAS,16,23418.0,4437.827116589693,0.983562124329702,0.04497991967871486,0.016640505879665618,0.020059321234706044,0.9613263198333806,-0.28237026204698906,0.5883742469542825,0.11717663728413522,G1,Tipica
24,SAN LUIS POTOSI,50,VILLA DE RAMOS,16,27232.0,1462.6246083590986,0.9886593180268471,0.03233632813980818,0.010539369700638596,0.012819060306465296,0.8736097785666608,-1.6696572001559278,0.5432578693809395,-0.5760430948945977,G1,Tipica
24,SAN LUIS POTOSI,36,TAMASOPO,10,21020.0,2143.3191754070585,0.9848239837630426,0.07223015711079371,0.023468880652223568,0.02803075516729392,0.9873353512785108,0.9279748462437645,0.2357075934123565,-0.366882756933894,G0,Tipica
24,SAN LUIS POTOSI,12,TANCANHUITZ,13,14260.0,3401.668375067141,0.9882847618116136,0.045991344531651136,0.015648042389778672,0.018708966288619,0.9751330305489112,-0.6338680077413207,0.6721666615231604,-0.4633148345460083,G1,Tipica
24,SAN LUIS POTOSI,21,MEXQUITIC DE CARMONA,35,42294.0,477.7037595107798,0.9882274719822124,0.052011043951943885,0.01553924356413704,0.018909565465873933,0.9853910082899096,-0.6609542898866262,1.542089948145017,-0.8768409474943984,G1,Tipica
24,SAN LUIS POTOSI,22,MOCTEZUMA,20,14316.0,1837.0348838777124,0.9904432668493572,0.02697274031563845,0.007645866234389889,0.009344321774693165,0.9168276595235592,-2.161422946461079,0.9319506787664138,-0.8330177952366804,G1,Tipica
24,SAN LUIS POTOSI,55,XILITLA,42,35308.0,17253.74117309856,0.9832281352851616,0.03834842959651805,0.015861784074205257,0.018536900450005486,0.8970478393464122,-0.5466769070292158,2.732043036692635,2.285287152762961,G4,Tipica
24,SAN LUIS POTOSI,58,MATLAPA,15,21317.0,14747.946051713086,0.977640866903097,0.04249804381846636,0.01753689009718571,0.0211267594382421,0.9667870022434318,0.23483908908514992,1.0686694790223508,2.126953861339886,G4,Tipica
24,SAN LUIS POTOSI,3,AQUISMON,24,32256.0,4547.6542086364,0.9887784028442664,0.043343252684694016,0.01475265360966346,0.017518665613765624,0.9856479769638228,-0.8409529528390233,1.38982327596611,-0.291346344537919,G1,Tipica
25,SINALOA,7,CHOIX,53,23039.0,1690.3166213662948,0.9843219977572512,0.1049350151071891,0.031021820980836542,0.034788660144953784,0.983221240527084,2.0627505225301563,2.045698533490174,-0.44303033641222034,G0,Atipica en CP2
25,SINALOA,6,CULIACAN,149,695202.0,5509.4960467617075,0.988408908766534,0.07090075865521624,0.020999137514647187,0.024373217397306083,0.9961159655024264,-0.37088337160922835,9.864482301054935,2.337748839147465,G4,Atipica en CP2
25,SINALOA,2,ANGOSTURA,27,35814.0,2938.363019777208,0.9901330045339548,0.023344858130696918,0.008104752747487159,0.009359978562555141,0.9621160841611684,-2.1210467308127803,1.4771299564966818,-0.6300845341615873,G1,Tipica
25,SINALOA,15,SALVADOR ALVARADO,23,61674.0,4303.792328214588,0.9899179946107058,0.046581479407422494,0.015288562697633325,0.01817653835603889,0.987883452244259,-0.793216017701132,1.5362280904076198,-0.3014013497343793,G1,Tipica
25,SINALOA,12,MAZATLAN,36,357536.0,4913.142502257956,0.9882448189980256,0.07075879955317167,0.021121468287914485,0.02484657046376714,0.9965618959420938,0.2218097334495743,3.3990532593332343,1.0365851501700565,G4,Tipica
25,SINALOA,11,GUASAVE,122,209709.0,4283.607511049951,0.9881427671565396,0.06376751311264191,0.019037437084243655,0.021463234018281357,0.9965928886397376,-0.4774117423306656,6.403117712688145,0.2786646922948834,G4,Tipica
25,SINALOA,9,ESCUINAPA,11,40751.0,3365.2277067586433,0.9888610373787656,0.06277383684539954,0.01917219021207701,0.021489871607370276,0.9946126284869388,-0.040062675337835994,0.8018658949720205,-0.46966802732810864,G1,Tipica
25,SINALOA,8,ELOTA,33,31068.0,3491.717816844861,0.986226077165436,0.11960791379869545,0.034962547302531566,0.041134849986927936,0.9983356414653488,2.8799348604364616,1.496034310664088,-0.2469227431857963,G0,Atipica en CP2
25,SINALOA,5,COSALA,26,12095.0,3428.4959306329993,0.9880442081420046,0.08699559629729486,0.02714415142887777,0.031005963134938638,0.9877916385692516,1.308084575533561,1.202815672173581,-0.44502154386022724,G0,Tipica
25,SINALOA,14,ROSARIO,45,37312.0,2554.2018167727288,0.985544061373426,0.07341772151898733,0.022410730184342538,0.024765617456412762,0.9858061240685252,0.5119718756542516,1.9498989277982692,-0.37347621081193416,G1,Tipica
25,SINALOA,13,MOCORITO,63,34715.0,2659.4460311389707,0.9895267543900282,0.045349152338221566,0.01511265441626934,0.017232195270905592,0.9815908586838497,-1.0256755954820764,2.962440024374756,-0.65573527339419,G1,Atipica en CP2
25,SINALOA,4,CONCORDIA,21,19527.0,3566.311789744657,0.9879401333162195,0.06263604701784938,0.02005717748709351,0.02228785325629556,0.97184405343418,0.0472816112664383,1.0311551134444414,-0.3951382405983045,G1,Tipica
25,SINALOA,3,BADIRAGUATO,59,22272.0,11017.89976048762,0.9808088547585496,0.06427103741577866,0.02046959330052701,0.02451942493336934,0.98206663153965,0.5396078781048106,2.919890754341579,1.214876768985008,G4,Tipica
25,SINALOA,18,NAVOLATO,56,103949.0,4436.983741421696,0.9890624607790568,0.061180530033892774,0.01868010650804237,0.0213426803444674,0.9909369594086291,-0.30146757236375493,3.1265621305729647,-0.09878571747027341,G4,Tipica
25,SINALOA,17,SINALOA,135,61698.0,2212.9874979503734,0.983959685470358,0.0776566757493188,0.023805018236512262,0.026999639051572454,0.9907187583902768,0.5111669238917067,5.812296363599041,-0.286099346830083,G4,Tipica
25,SINALOA,16,SAN IGNACIO,29,15310.0,3684.374069257863,0.9884244142678066,0.08343358573349374,0.023312399340956382,0.026234818551357404,0.9928275246286788,0.7223745341155418,1.4820751449652798,-0.5196628468002326,G0,Atipica en CP2
25,SINALOA,1,AHOME,50,327413.0,5217.36260122164,0.9878669390167144,0.0701065161473773,0.02162729466516461,0.02552136823989641,0.9967166202313816,0.2636918431982346,3.854575224317349,0.9995014428414765,G4,Tipica
25,SINALOA,10,EL FUERTE,94,71531.0,2685.6364463556383,0.9870623600356572,0.08497019520999863,0.024681834266146032,0.02806047931666553,0.9973381551035044,0.7288813886358727,4.351163272637813,-0.39096063873463915,G4,Tipica
26,SONORA,30,NOGALES,3,193778.0,4703.025772195382,0.9878318118727228,0.05670769281106342,0.017749405758905896,0.021557785705916557,0.9939342165236886,-0.1600368553469105,1.1838329581170994,0.4292853471015394,G1,Atipica en CP3
26,SONORA,69,YECORA,5,4281.0,2475.289747929571,0.9807987991037479,0.08133367011871685,0.023197204734887962,0.02702330068724472,0.9577451491509226,1.1675246891206108,-0.26213140632723686,-0.11398091833861228,G0,Tipica
26,SONORA,68,ROSARIO,4,4677.0,2759.403092011876,0.9906630602918368,0.04936055642809065,0.017253751514330094,0.02008424558890681,0.9666406670477741,-0.5145489033871611,0.2929823290011105,-0.7187936324356605,G1,Tipica
26,SONORA,67,QUIRIEGO,2,3235.0,4289.265708696804,0.9919303508271476,0.031568877551020405,0.010838859951657977,0.012462206030225015,0.9430609337536174,-1.662170108180845,0.42017578428494545,-0.5897905953584468,G1,Tipica
26,SONORA,31,OQUITOA,0,421.0,441.8046522027778,0.9831943345025232,0.07124681933842239,0.0273071185915843,0.032768875771702906,0.9429211026760526,1.4823272812263848,-0.7376834614710029,-0.3782903292984512,G0,Tipica
26,SONORA,44,VILLA HIDALGO,1,1597.0,2315.245819202457,0.9777931686542716,0.12623413258110014,0.0406005589864758,0.04695666281695071,0.9805654416266796,4.195934100257394,-0.7631759524935919,0.20231319139948267,G3,Tipica
26,SONORA,25,MAGDALENA,3,24373.0,2640.7554649744447,0.9829541316323204,0.0778790022996639,0.024197129937196825,0.028400175168020445,0.9834586261273248,1.1915213980002135,-0.1076464829499795,-0.15762729014212995,G0,Tipica
26,SONORA,64,HUATABAMPO,21,58807.0,2898.742814570943,0.9902428509266252,0.042806731331902895,0.013862817332093536,0.016038224326588704,0.9857585566880906,-1.0807050555510638,1.3455412176458588,-0.565077607397173,G1,Tipica
26,SONORA,37,SANTA CRUZ,0,1407.0,630.6627607655541,0.9878437137277072,0.02252906976744186,0.005976149015136501,0.007239591162244225,0.856295032894183,-2.3244014799983668,-0.36323408577342886,-0.7663298715988864,G2,Tipica
