EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7
7,CHIAPAS,116,MONTECRISTO DE GUERRERO,-1.3255383880540124,0.5803204576903771,-0.6263611413286557,-1.1873451125326235,-0.43170448154231966,-0.3816812668777258,0.18972540175314448
7,CHIAPAS,117,SAN ANDRES DURAZNAL,-1.0633282811189009,-2.52925361530829,3.30911264761292,0.9744351181024944,-0.4727772627464322,-0.4143109138653436,-1.6899711139608258
7,CHIAPAS,82,SIMOJOVEL,0.29039093592525506,0.24377852177860396,1.8733228039035268,-0.13477502113626583,-1.2798895175346583,-0.9389802344874852,-0.16870208381686258
7,CHIAPAS,90,TAPACHULA,-1.0509625000028668,3.5542328650620267,-0.07645529147321907,2.265205115774635,-0.4289605297197642,-0.37663928319488527,0.1033028670865904
7,CHIAPAS,97,TONALA,-0.05873605440394424,1.3631372046369867,-0.7043044482941683,0.6440152597213832,-0.3063587711993587,0.040442074934837764,0.07797273411799881
7,CHIAPAS,65,PALENQUE,-0.8455681959300204,1.5881268673109805,-0.7099284832772609,0.5416577381489003,-0.3013201605907346,-0.35900262042615655,0.11832244510174153
7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,0.011500957045166339,-1.0095578790477462,1.4088703768833108,0.4539147942260023,-0.40216233594677114,-1.1194813141929896,0.213603226198503
7,CHIAPAS,76,SALTO DE AGUA,-1.1015348791541462,1.5531768085549227,-0.634746881759614,-0.15614714487898457,-0.7497291846612126,-0.1941154835887659,0.15347558046144166
7,CHIAPAS,24,CHANAL,0.9455042445950468,-0.14879081822883336,-0.5461287953178243,-0.5733250550577316,0.1639333913787274,0.3344410568238379,-0.027405869214682584
7,CHIAPAS,38,HUITIUPAN,-0.288798489498415,0.8234916780446534,0.6000710554762831,-0.8415500995637353,-1.106275277722476,-0.5828302702320981,0.08665924850518181
7,CHIAPAS,96,TILA,-0.4458038390478772,0.8035517922730101,0.11833466137348156,0.20738361232085273,-0.581600053212026,-0.4864359569819495,0.15166896253190404
7,CHIAPAS,4,ALTAMIRANO,0.22500572809453526,0.4238381557609997,-0.13930176864921043,-0.6693796500081477,-0.31730211728419083,0.07876850226663358,0.10437911210061793
7,CHIAPAS,104,TZIMOL,-0.6497590772721829,-1.1119132252520427,0.6341998273313431,0.48051457418425986,-0.10376423392750485,-1.2239826450773008,-0.05968811319893602
7,CHIAPAS,91,TAPALAPA,-2.956942093948982,-0.7521115466359926,1.3517731091770468,-0.5494630002493351,-0.5359641240776593,0.21114878090937392,-1.4537600933928694
7,CHIAPAS,84,SOCOLTENANGO,-1.1560137907204633,-0.5975956632126648,0.17458004415990325,0.15977561225050796,-0.17842320512765028,-1.1291076355683205,0.2543577755895314
7,CHIAPAS,85,SOLOSUCHIAPA,0.6359433876165209,-1.1069766980121327,0.8048559866014637,0.1503832511995605,0.03477242240987101,0.19487648218028308,-0.09798735613247392
7,CHIAPAS,2,ACALA,-1.080306145841839,0.3583549605652528,-0.49275200851386286,-0.6570182469012844,-0.18391945642384197,-0.3823967053208067,0.19423880473416327
