EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,LNE,Densidad_LNE,Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),CP4,CP5,CP6,CP7,CP8,TCE_municipal,Atipicidad
22,QUERETARO,15,SAN JOAQUIN,5,6804.0,29.747959868829323,0.9864473944644708,0.03624733475479744,0.011458670452909705,0.0136703445608673,0.949690584800828,-1.2097329188256585,-0.34690737641123925,-0.5935946103632121,-0.613758938964879,0.7005958854054081,0.3309917965144236,0.3043707400141564,0.012771826542748402,G1,Tipica
22,QUERETARO,13,PINAL DE AMOLES,15,19476.0,39.049889925346115,0.98784084161969,0.034691600701269726,0.011643272515372241,0.013596940032355141,0.9631231771579508,-1.3225766134182988,-0.0006780626413302657,-1.1705242401471492,-0.07721228339550391,0.5244615985235869,0.05099969750734095,0.2959705272084197,0.033988856023257304,G1,Tipica
22,QUERETARO,6,EZEQUIEL MONTES,5,30912.0,1050.2165270012026,0.9880268011963736,0.048219735503560526,0.015540548122958991,0.018776188281107446,0.9883348057990629,-0.5625842742741225,0.27627956606273024,-0.3591911686516033,-0.7123622138518185,0.2733500102787763,0.07789846640488572,0.2616444342249699,-0.01698849440899829,G1,Tipica
22,QUERETARO,1,AMEALCO DE BONFIL,29,47411.0,95.18129545083583,0.9877367390443871,0.057761813395207716,0.017432932265091496,0.020818401659711085,0.9910027261231776,-0.2704117962506358,0.5386309060673294,-1.8157000063156423,0.8757047334604728,0.15707428744297722,-0.2974193032731473,0.038282400428573095,-0.015285602329606225,G3,Tipica
22,QUERETARO,7,HUIMILPAN,10,28816.0,192.17214660830928,0.9888500366845788,0.05739028328196096,0.01816611528825006,0.022107950040155453,0.9889153866492116,-0.1338629907053387,0.14293995156459968,-0.8745923256728697,-0.3693953079286186,-0.08156529439757237,0.1966755632798984,0.15600054381731202,-0.04402111817900645,G1,Tipica
22,QUERETARO,4,COLON,10,45219.0,247.5488970524916,0.9867464836550828,0.04819193324061196,0.015055732813135755,0.018371418602499967,0.9949630392814368,-0.5530799643115151,0.1506798113612396,-0.7745813906705113,-0.25050197459650225,0.44974341208017904,0.2920526838401427,0.2917509369858284,-0.029782639352813688,G1,Tipica
22,QUERETARO,3,CADEREYTA DE MONTES,21,50715.0,91.89268202400189,0.9882485026614244,0.04328238464545062,0.013795918063610291,0.01648866366771537,0.9819390716604268,-0.944696808187403,0.3824339908117466,-1.4418134491959758,0.3460936657627569,0.3321742286090061,0.004600265843079251,0.22177484147982,0.0019496543265269946,G3,Tipica
22,QUERETARO,10,EL MARQUES,8,126227.0,468.6188787087754,0.985441468483588,0.11521742971745623,0.03470986199562034,0.04190404064052044,0.9968145064269314,2.942301170449177,0.7339958579480853,-0.1487515319827816,0.2490629248406352,-0.8402199513836418,0.6939598173368006,-0.3086420916325046,-0.12565977581151916,G2,Tipica
23,QUINTANA ROO,11,PUERTO MORELOS,5,19744.0,1524.1303717677242,0.9786628334208284,0.018887398080297244,0.016863885864201622,0.01852712603334509,0.4584265883283824,-1.1086706651822849,-1.0772564497825834,1.5502484223415745,1.0372713867814574,0.6040710359602304,-0.2585704911909463,-0.3968402850280116,0.028675441809458326,G0,Tipica
23,QUINTANA ROO,8,SOLIDARIDAD,5,221280.0,5328.6156525839415,0.9879360992440048,0.04312900990425728,0.019860802810492642,0.02392105321374775,0.8939551344136083,-0.34536966042164186,2.546131465668266,1.5832450685162966,-0.05192906177528716,-0.05891424118260826,-0.4357346462295014,0.21298844384989826,-0.05013183519047998,G1,Atípica en segundo ICE
23,QUINTANA ROO,9,TULUM,4,33040.0,493.36967686484655,0.9851679075529214,0.04451188669701568,0.02009714916292129,0.023682130152402413,0.8409571259450628,-0.07846551297788344,-0.3398461815510685,0.15967513620601145,-0.0799000585477206,0.0032258103640705497,0.2590946144326722,0.17534527743901734,-0.025696345619833656,G1,Tipica
23,QUINTANA ROO,5,JOSE MARIA MORELOS,14,26349.0,632.7959711952369,0.9867807426717049,0.02072518788254436,0.009814206893141072,0.011225251383260856,0.5159751653497523,-2.3259346339238256,-0.5942887373800452,0.06989225315186916,0.7748982728939023,0.1623759476180389,-0.118528484952621,-0.6835800385302337,0.0043034484786508495,G0,Tipica
23,QUINTANA ROO,6,LAZARO CARDENAS,11,21196.0,958.6444138867972,0.990660073869249,0.0218386925709878,0.009458108827989212,0.011237660925860631,0.6544396015628658,-2.3380945908686965,-0.16308816405506776,-0.20229562686971836,0.0233253206593068,-0.12128361333170536,-0.16083353357612304,-0.40311263828296856,-0.0039998116865545795,G0,Tipica
23,QUINTANA ROO,3,FELIPE CARRILLO PUERTO,15,53480.0,814.1867100758608,0.9855313024935782,0.020532783756965118,0.011769820439626755,0.013493782742696624,0.4816792667326853,-2.074876036550981,-0.4920515445961181,0.32285009098513906,1.1251008914527003,0.111641397056118,-0.0843115354814598,-0.6793959610679378,-0.007910480180204217,G0,Tipica
23,QUINTANA ROO,4,ISLA MUJERES,4,20188.0,32.97012466795087,0.9872259385002298,0.0215565226191681,0.0129277647487473,0.014319714314402841,0.4595666301405733,-1.9880123834197627,-1.102095909387708,0.5810675427187604,0.3722743942558012,-0.26931788631105186,0.3707684387160908,-0.679336913202962,0.029913682984462262,G0,Tipica
23,QUINTANA ROO,7,OTHON P. BLANCO,22,168153.0,1334.9189102149278,0.987030171262478,0.008220311544411267,0.010122893538454265,0.011200259806582315,0.3359503906232544,-2.8396323472720986,0.2832650046749335,0.5653292483818647,2.0606338728192544,-0.17550977811754973,0.14537475102389474,-0.9163983667197656,0.008106707618614484,G0,Atípica en segundo ICE
23,QUINTANA ROO,10,BACALAR,18,30114.0,741.7543307487506,0.9798417808031852,0.010333489901362142,0.011563120689015095,0.012721412231455991,0.3687569221932315,-2.118128984964965,-1.096650755943824,0.6912253024954952,1.8721834623339488,0.7020922969624301,-0.31934688958889645,-0.7143024775870095,0.006324461175748858,G0,Tipica
23,QUINTANA ROO,1,BENITO JUAREZ,3,605897.0,354.4393211442131,0.9897993626113322,0.0140128262630455,0.012348718585964348,0.013599031561599898,0.5389027486282869,-2.464344541588627,2.6570135525652985,1.545616301052455,1.848187120113976,-0.5279955007091339,3.7475831204635695,-0.11211234419031313,0.05445790692290076,G4,Tipica
23,QUINTANA ROO,2,COZUMEL,0,69091.0,2617.7742331658296,0.9901083235381636,0.012515204361270278,0.013465445440884093,0.014041184955336534,0.4373477640726624,-2.319142435211767,-0.004388078909523611,1.561724641217287,0.01136858684801906,-0.6132520716395081,-0.1817049997865415,-0.6394540020257725,0.09649724763471387,G0,Tipica
24,SAN LUIS POTOSI,2,ALAQUINES,15,6323.0,33.99795710186911,0.983579256439186,0.0261278805582603,0.010981345552222072,0.013271844231868642,0.914747938888456,-1.328543472179892,-0.3996834297876993,-0.8327543347558168,0.2880709334660361,1.0282654861161942,-0.039305767377152315,0.3954441754530754,-0.012197170225478057,G1,Tipica
24,SAN LUIS POTOSI,45,VENADO,16,10681.0,11.302496004004604,0.9914300551995572,0.02790876720238668,0.009020150302798166,0.010921661021397548,0.9535386750623248,-1.9318946531699404,0.10787455793787216,-1.4577320676099117,-0.30684014061807163,0.2185295485291586,-0.01800952979205149,0.2495399787952064,0.017060458178686736,G1,Tipica
24,SAN LUIS POTOSI,34,SANTO DOMINGO,19,9328.0,2.466386909092277,0.9900968208240662,-0.00702576112412178,0.003971359469207422,0.004712122175256044,0.7643552363857423,-3.25810957910183,-0.328923240297915,-1.1119152040366465,0.34520115548647795,0.426257677092752,-0.1635979816886451,0.28098356029271904,0.023851421867337533,G0,Atípica en tercer ICE
24,SAN LUIS POTOSI,25,SALINAS,15,21567.0,15.097931232592876,0.988341520924658,0.041029106530868366,0.012863783303018588,0.014870954623938228,0.9619820203312748,-1.1194036590975325,0.04595229659739775,-1.1979341257367464,-0.0969337775554383,0.3806205767569917,0.07459148187697635,0.1961805320426778,0.04354751294433225,G1,Tipica
24,SAN LUIS POTOSI,51,VILLA DE REYES,26,37115.0,155.63591848530226,0.9888865085661585,0.08953471304858357,0.02748118081178301,0.032680422668321635,0.996530623967552,1.4185587544103169,0.5615792379885208,-1.60110294049407,0.7367975891283288,-0.7427878186049832,-0.3203002058001261,-0.2494345470558405,-0.049522905770899205,G3,Tipica
24,SAN LUIS POTOSI,56,ZARAGOZA,19,18782.0,57.04029849544086,0.9898513861169428,0.08284808302104353,0.025587711430637268,0.030001181661467945,0.992520363553085,1.0404573895541929,0.3181956593610987,-1.3758065796830747,0.17556704167140313,-0.7280957890418881,-0.14499308823497156,-0.17756468276467108,-0.006832441666435997,G1,Tipica
24,SAN LUIS POTOSI,5,CARDENAS,6,14193.0,95.12699210726042,0.9794286659425484,0.0545359982168066,0.018110422028817217,0.02210939770175863,0.9843516210196516,0.3414559532767734,-0.527838449905384,-0.1942676654416834,-0.00537196509231896,1.1567372849428972,0.28883166768886337,0.388847701724944,-0.06426492603945451,G1,Tipica
24,SAN LUIS POTOSI,7,CEDRAL,13,13964.0,297.1795959100219,0.9883882489412918,0.042867811799850636,0.014707682121402513,0.01750775773394244,0.9592479002084824,-0.8268019750319952,0.04097277444271743,-0.9723127309426428,-0.19904102988368924,0.20965478169791002,-0.02697782069660257,0.22295202843092035,0.0011087130412836901,G1,Tipica
24,SAN LUIS POTOSI,44,VANEGAS,13,5312.0,5.314584799746594,0.990991707903806,0.02212815085626323,0.007187486788208976,0.00863481242985792,0.8487019333717631,-2.361161158639834,-0.17833429166451753,-1.1007627966784812,-0.3084075212025324,0.2684753286762506,0.06151436955059601,0.04134146744514758,0.021906676153685842,G1,Tipica
24,SAN LUIS POTOSI,6,CATORCE,18,6807.0,8.455374127889861,0.9916454976601968,0.014002681364516607,0.004971906345190701,0.0057742784603843035,0.9488587012063392,-2.686471070073051,0.0979492430772488,-1.6231926271575532,-0.2685900481894503,0.4979981686719875,-0.0938414845943976,0.3548185475312147,0.058387950821363416,G1,Atípica en ICE principal
24,SAN LUIS POTOSI,57,EL NARANJO,11,14630.0,178.09295532473226,0.9851046761922898,0.07978448593992178,0.02582829945331847,0.030443513690040613,0.9806835163634292,1.3077159741575124,-0.08501999285709731,-0.6327877014683202,0.035575851384748905,-0.1489516294734889,0.0551853803351205,-0.009044248243353436,-0.027509552617044426,G2,Tipica
24,SAN LUIS POTOSI,10,CIUDAD DEL MAIZ,23,22255.0,54.33755348550176,0.9907780451582836,0.03338595839524517,0.010174426904721768,0.012196665571762787,0.97081872545407,-1.6908395080625949,0.3327717861784205,-1.7792988259880071,0.1649300614091942,0.26028264584053096,-0.20382633696445196,0.19661570073310924,0.019035656825564226,G3,Tipica
24,SAN LUIS POTOSI,37,TAMAZUNCHALE,44,68594.0,311.976515184981,0.9886955049256344,0.060989002490294035,0.019154994010723597,0.022388669965359882,0.9898132641970644,-0.15456597612422746,1.060056871470412,-2.500845255891732,1.8047374038152424,-0.07878172766323377,-0.7807211393528797,-0.08102067794055899,0.00946600836920436,G3,Tipica
24,SAN LUIS POTOSI,23,RAYON,14,12244.0,46.85485347200317,0.9841297510891904,0.03894781501909207,0.013387079011684766,0.016361487686910783,0.9673878361887294,-0.7896820887526609,-0.23178819618766275,-0.9005153649523198,0.12102218837898253,0.8636709077778036,0.03041061829533738,0.3616550040930967,-0.030871749864497755,G1,Tipica
24,SAN LUIS POTOSI,19,LAGUNILLAS,9,4661.0,15.394975750336062,0.9872317816806468,0.028237370394881976,0.009247342961916906,0.01095988452139269,0.9493811205222628,-1.6647462296367,-0.2683110730891459,-0.8732423566178575,-0.4610711846046834,0.7620705292724684,0.1912002402881416,0.34933993819432824,0.028087605165417744,G1,Tipica
24,SAN LUIS POTOSI,32,SANTA CATARINA,8,8673.0,18.999140384657817,0.9861069737803144,0.04431065623118603,0.01619757735573505,0.019757290245785486,0.9632210108082124,-0.4314997666407547,-0.2868114787168856,-0.6455715605901856,-0.3030582240447343,0.3574415074330022,0.20082218081853867,0.342935391926258,-0.044184917310408266,G1,Tipica
24,SAN LUIS POTOSI,42,TANQUIAN DE ESCOBEDO,6,9817.0,154.68675722062818,0.986553217917964,0.050171159606332914,0.01612378211144662,0.01910672599116471,0.983047874429418,-0.38976171630107054,-0.19040345613089768,-0.6115187664246421,-0.5427578908425139,0.3885748420722123,0.24814712373526066,0.26342501976141003,0.003935247282971782,G1,Tipica
24,SAN LUIS POTOSI,18,HUEHUETLAN,8,10772.0,264.41952921194087,0.9864449397217596,0.05298142717497556,0.016874836651265275,0.019677529790375403,0.9414519425782442,-0.335372781982932,-0.17552040227131374,-0.5849776938111929,-0.33608089614496994,0.3078310172749186,0.14349599762761214,0.10184925261307637,0.019712505048590987,G1,Tipica
24,SAN LUIS POTOSI,39,TAMPAMOLON CORONA,15,10060.0,67.17228460084694,0.9899076708759681,0.03391572456320658,0.01092882873295743,0.01260231507387452,0.9802607004115396,-1.5164693957794302,0.08379657551444676,-1.3470349206455667,-0.3002326518995587,0.3414800917480778,-0.009506357269334879,0.28818886726149445,0.05345528427925586,G1,Tipica
24,SAN LUIS POTOSI,9,CERRO DE SAN PEDRO,6,4045.0,620.3431008283324,0.9845067818525192,0.09353879426872128,0.02985346361131556,0.03528143015270152,0.9941733680870868,2.0846636703208996,-0.0807850860379104,-0.2174049922231656,-0.2566160754501756,-0.3288787361328201,-0.01010075487132975,-0.08957877354989421,-0.046648325254277916,G2,Tipica
24,SAN LUIS POTOSI,26,SAN ANTONIO,8,6731.0,1198.2686439781246,0.9918086205712242,0.01768974901723616,0.008621529335811545,0.010527377348256844,0.9006423923366071,-2.19030471058151,0.20228296341398766,-0.5808197459059583,-0.7635285489529842,0.13599506496813776,-0.2277940133891131,0.30422952267618564,0.006771197294889581,G1,Tipica
24,SAN LUIS POTOSI,46,VILLA DE ARISTA,10,11461.0,35.19193734298615,0.9871944513098488,0.05137143381341162,0.01535815418307688,0.01802161978732648,0.99049899972246,-0.5235750112938281,-0.08685483055630057,-0.9309280061565282,-0.3812713933145454,0.3907320110442232,0.17791770740010465,0.1975270402895901,0.02237501308083216,G1,Tipica
24,SAN LUIS POTOSI,14,COXCATLAN,12,11682.0,222.10655385764701,0.9881893358088736,0.02070773263433814,0.009146164207054042,0.010792697109809771,0.8372648216132584,-2.0012612356369037,-0.2699650795283588,-0.7328118769036621,-0.082272008305643,0.4598621874003788,0.028414808222217106,0.15966980994663546,0.018009620350910253,G1,Tipica
24,SAN LUIS POTOSI,47,VILLA DE ARRIAGA,15,12671.0,42.77601746349317,0.9882381395958308,0.1131511903716068,0.03394231650082885,0.039451038379632715,0.9970963081074568,2.6121409270166587,0.1982283706539079,-1.024165658430104,0.1214168940909076,-1.1022698809899116,-0.05650260435352372,-0.4461468534191079,-0.006580698560810103,G2,Tipica
24,SAN LUIS POTOSI,17,GUADALCAZAR,28,18329.0,35.046471350212386,0.989304096036333,0.034952004517221906,0.012605390822193856,0.01498409321272269,0.9680850717776944,-1.2995681804943846,0.3057195320311964,-1.8956722661742815,0.6329236529889352,0.24651967858562926,-0.4179790693353566,0.23874063800346385,0.00969384663236154,G3,Tipica
24,SAN LUIS POTOSI,49,VILLA DE LA PAZ,3,3885.0,156.63718469973878,0.9895389276035104,0.04660560344827586,0.016119527368410425,0.018783852225753853,0.9654163739497732,-0.6213105655715682,-0.18026990668490364,-0.5752857047209771,-0.8881178263743902,-0.041605637727811465,0.3020829228450527,0.2470593058559115,0.02987486515223737,G1,Tipica
24,SAN LUIS POTOSI,16,EBANO,8,29561.0,117.83591405470604,0.9861780332809408,0.06622182146077547,0.01963969667927036,0.023481195166337784,0.9951523890521862,0.31001754050222985,-0.004237115946882567,-0.6706511590089594,-0.32452584184832983,0.20321134879842004,0.3095404630393766,0.09960623414284353,-0.023515742574579397,G1,Tipica
24,SAN LUIS POTOSI,48,VILLA DE GUADALUPE,15,7485.0,10.078424260463953,0.9864164359123294,0.02688983399643298,0.008731362488241448,0.010777928655661264,0.8817531388917732,-1.8009299953178166,-0.28946722634573724,-0.995387674026881,0.08715060109862162,0.8003451145760484,0.002855149023383937,0.16262896196819246,-0.011983619595905552,G1,Tipica
24,SAN LUIS POTOSI,30,SAN NICOLAS TOLENTINO,11,4719.0,18.152809461237908,0.9873389860532789,0.010925449871465296,0.004294361930766174,0.004963660599870033,0.5675268201041598,-3.0876299929850046,-0.8609095858598371,-0.2452886486929061,0.30281113139294835,0.5720143325036129,0.12639053880709358,-0.5186886645454559,0.0155768212524524,G0,Tipica
24,SAN LUIS POTOSI,8,CERRITOS,17,17038.0,42.89293042223185,0.9877969390384084,0.06215323234212331,0.018374277786012458,0.02196676561356324,0.9587959414203652,-0.07366442476760057,0.08122260371395944,-1.2044432483959082,0.12516821368318204,0.03180734003207865,-0.04584581534756645,-0.046195598556997175,-0.02142969702427515,G1,Tipica
24,SAN LUIS POTOSI,20,MATEHUALA,24,70829.0,518.9411609962494,0.9894791309086228,0.06120400335610692,0.018643942519970997,0.021853692978290568,0.9947554372931516,-0.1750490992780364,0.8148275636078187,-1.4829956070138783,0.5128702166877797,-0.1310863515440355,-0.14772788603783218,0.010330612975255091,0.01450385623290608,G3,Tipica
24,SAN LUIS POTOSI,24,RIOVERDE,57,75875.0,63.34362840561629,0.9878207838213254,0.059322033898305086,0.01795995798329927,0.02141637643488262,0.9916666567280698,-0.3097492738261115,1.2307313538481626,-3.203263621789915,2.6565168756755964,0.11652469970816096,-1.084472322629333,-0.1286193656937016,-0.022824544909732517,G3,Tipica
24,SAN LUIS POTOSI,27,SAN CIRO DE ACOSTA,9,8583.0,32.16062539727598,0.9864810153639046,0.028396836808051763,0.011370486766260944,0.013310851828463385,0.9690941352034536,-1.3276485837756204,-0.2647107229157993,-0.7967182976633015,-0.3654886127130456,0.7062287219947673,0.18278567436489365,0.4884332798647688,0.03027679493843021,G1,Tipica
24,SAN LUIS POTOSI,28,SAN LUIS POTOSI,33,624076.0,1018.1390955438279,0.9882675030735838,0.06670176326206903,0.020576425315811785,0.024618746626188917,0.9947206498721112,-0.06266134406271387,4.355646127476419,-0.6618726332719397,2.891986527059545,-0.1638588809487848,2.631522827512373,0.17838954969511595,-0.024987508291890087,G4,Tipica
24,SAN LUIS POTOSI,15,CHARCAS,12,15532.0,15.123647538593108,0.9912567065649142,0.033743760399334445,0.011076343820694478,0.013377417777030744,0.9816838978987896,-1.5238949289242063,0.10657131478374286,-1.2598542755201474,-0.5364333812113992,0.12072332907707338,0.1377340486741526,0.3088357068008196,0.011005633527001991,G1,Tipica
24,SAN LUIS POTOSI,11,CIUDAD FERNANDEZ,16,35346.0,129.00034632120347,0.9882441642722796,0.05343784460405925,0.0172424377703091,0.020694385216381225,0.9934518380580274,-0.3116708184786677,0.2427205971602777,-1.1750216603553183,0.03503117778075357,0.08206219979738537,0.05531755457868859,0.1914368897996355,-0.018950792714270637,G1,Tipica
24,SAN LUIS POTOSI,4,ARMADILLO DE LOS INFANTE,16,3897.0,8.162256245613595,0.9848166706065904,0.0563838438601247,0.013491764829506104,0.015456537247076248,0.7239528110474879,-0.989106292551426,-0.5187055819186361,-0.6715406243189439,0.5177151610458671,0.5356564691190929,-0.026603345098662603,-0.6958019798398375,0.02631151183682764,G1,Tipica
24,SAN LUIS POTOSI,1,AHUALULCO,12,14234.0,35.744578717035324,0.9872802746246868,0.0400409177261435,0.013548451730085962,0.016353835610127137,0.8800341022345398,-1.045888010523443,-0.24141293977230785,-0.7884604559944614,-0.03744681327382532,0.3129908738992305,0.11017114020193644,0.06361231131428324,-0.02029043586344484,G1,Tipica
24,SAN LUIS POTOSI,43,TIERRA NUEVA,6,7499.0,19.94284079300696,0.9891643348542865,0.08117070357554787,0.024143129887456104,0.02885411866926665,0.98596283597276,0.945624439946254,-0.044277877626562386,-0.7208415400159703,-0.6161636047388754,-0.5516257666803791,0.26197024665582663,-0.11808950310108847,-0.04028369384359922,G1,Tipica
24,SAN LUIS POTOSI,52,VILLA HIDALGO,16,11856.0,26.771979845551872,0.9846675811434096,0.03636363636363636,0.01301423206063735,0.016024291667139347,0.9334413423366028,-0.9485387965003446,-0.239470866989664,-0.9630716889043658,0.2745512705641987,0.7603250430614892,-0.038439993640483484,0.2906952259784158,-0.04109157401298652,G1,Tipica
24,SAN LUIS POTOSI,38,TAMPACAN,13,11378.0,246.98255993875495,0.9877502571995884,0.03719234275296263,0.01149971592645002,0.01379659328663449,0.9196786381922608,-1.335682194177617,-0.0800979279232925,-0.9435514045456656,-0.1652935050121208,0.4958782731636559,0.0018076823647824218,0.1302237003528255,0.003785007031996979,G1,Tipica
24,SAN LUIS POTOSI,31,SAN VICENTE TANCUAYALAB,14,11100.0,234.41440569019935,0.9889754923650116,0.042743071864725216,0.01488870185401107,0.018181685900333942,0.9647692757791132,-0.8031429596939929,0.05618751962352734,-1.0772951050386843,-0.17873119176607316,0.10168826934286236,-0.06146891971236305,0.2387130279585797,-0.03300929525919498,G1,Tipica
24,SAN LUIS POTOSI,29,SAN MARTIN CHALCHICUAUTLA,18,15150.0,69.14541742898753,0.9914268977993344,0.03047204461977962,0.010127994057956648,0.011920265844662298,0.9264579831360182,-1.8195678419194183,0.1501702181515931,-1.4622008097538042,-0.10538318776259492,0.10771711298455257,-0.0880778181393654,0.14685744385271615,0.03225710784388205,G1,Tipica
24,SAN LUIS POTOSI,33,SANTA MARIA DEL RIO,26,30671.0,28.21092583310252,0.9881610876684364,0.07054101221640488,0.021515050035486292,0.025683694025823385,0.9987470904438426,0.4411201421305917,0.4169207271910399,-1.6947034804568275,0.6727441828042375,-0.2016933356621721,-0.2867081979642924,-0.051576630623495115,-0.03188027440915548,G3,Tipica
24,SAN LUIS POTOSI,35,SOLEDAD DE GRACIANO SANCHEZ,4,218741.0,5432.53402503677,0.9860554129814406,0.07036043882913652,0.021624661064786808,0.02599652426922577,0.9955166254708664,0.4765933156788071,2.7293733001204368,1.4458976495312033,-0.2992230908615628,0.3145415922424041,-0.39209023362718703,0.021089089992959453,-0.039634765932337834,G1,Atípica en segundo ICE
24,SAN LUIS POTOSI,13,CIUDAD VALLES,39,126384.0,227.5457627384405,0.9882226519363992,0.05580431731604625,0.018463444126505947,0.021730556537824672,0.9937608330764836,-0.2779583656187544,1.2443440942687696,-2.132966347367596,1.7254252550921845,0.008790202381969361,-0.2405444292285248,0.08218308119973587,0.0010361721313491504,G3,Tipica
24,SAN LUIS POTOSI,40,TAMUIN,18,25755.0,79.36345260420313,0.9847091300922431,0.06676883568736279,0.021318995645912414,0.02530433528296414,0.9800983817462692,0.5482140937742424,0.040822798700579414,-1.0419904995521356,0.4477343375707686,0.23856311408131575,-0.0620722187244929,0.07173978192802415,-0.026539995854470172,G1,Tipica
24,SAN LUIS POTOSI,53,VILLA JUAREZ,11,8839.0,339.0876697069443,0.9879968654170254,0.038904560413728265,0.0127346754773825,0.01488930061192526,0.9549753737118876,-1.1289762004437345,-0.0382890269262422,-0.8815286935647384,-0.3551617737013055,0.4283080437014264,0.013087973523572731,0.23245364045798736,0.030337663505129137,G1,Tipica
24,SAN LUIS POTOSI,41,TANLAJAS,14,13120.0,1278.251088629847,0.9882535434069544,0.030798240100565682,0.011176844617961859,0.013267777043075985,0.9576244157661168,-1.4646009686206958,0.3351493311889483,-0.7794760261401761,-0.2546312137627677,0.5424841342525255,-0.4133660060695995,0.3018381388535884,0.01875700740023584,G1,Tipica
24,SAN LUIS POTOSI,54,AXTLA DE TERRAZAS,16,23418.0,256.9512602097531,0.983562124329702,0.04497991967871486,0.016640505879665618,0.020059321234706044,0.9613263198333806,-0.28835602586623577,-0.10024412628969524,-0.8120057452884564,0.3874803099139432,0.6821904044170738,-0.07374317880760152,0.3322199129799112,-0.035839064572372015,G1,Tipica
24,SAN LUIS POTOSI,50,VILLA DE RAMOS,16,27232.0,21.554610711063365,0.9886593180268471,0.03233632813980818,0.010539369700638596,0.012819060306465296,0.8736097785666608,-1.6421266015759357,-0.04526302258067134,-1.084655666421567,0.10707807860736328,0.3534875211453969,0.07010453169982317,0.05504437671646919,-0.009179786249647309,G1,Tipica
24,SAN LUIS POTOSI,36,TAMASOPO,10,21020.0,95.42001247026913,0.9848239837630426,0.07223015711079371,0.023468880652223568,0.02803075516729392,0.9873353512785108,0.9488834554618114,-0.11055653074620216,-0.618564511245817,-0.02545854692764481,0.055462881990511935,0.16589774889857406,0.102331354131698,-0.04594501067690093,G1,Tipica
24,SAN LUIS POTOSI,12,TANCANHUITZ,13,14260.0,239.14112872539542,0.9882847618116136,0.045991344531651136,0.015648042389778672,0.018708966288619,0.9751330305489112,-0.6298056406666179,0.049874747392564735,-1.0026994765493535,-0.2013873679451236,0.1695654207507936,-0.007279725887532854,0.24062306110433015,-0.007592551251258267,G1,Tipica
24,SAN LUIS POTOSI,21,MEXQUITIC DE CARMONA,35,42294.0,249.34994480296788,0.9882274719822124,0.052011043951943885,0.01553924356413704,0.018909565465873933,0.9853910082899096,-0.6317079809874562,0.6750292010703131,-2.1262880784286766,1.1600262399079404,0.22613468775355794,-0.5852281189007674,0.026434946013201985,-0.034126200557456216,G3,Tipica
24,SAN LUIS POTOSI,22,MOCTEZUMA,20,14316.0,19.582122404646512,0.9904432668493572,0.02697274031563845,0.007645866234389889,0.009344321774693165,0.9168276595235592,-2.138393748616229,0.11021537066017584,-1.5620397837350828,0.03679357783604432,0.4180312433098255,-0.12154800832079747,0.11547340512215372,0.013542296367826818,G1,Tipica
24,SAN LUIS POTOSI,55,XILITLA,42,35308.0,93.89142097169692,0.9832281352851616,0.03834842959651805,0.015861784074205257,0.018536900450005486,0.8970478393464122,-0.6868756303811975,0.26673124711783963,-2.0093290768566496,2.150665855077809,0.6995660291994098,-0.8468718741711917,0.1195494429915856,-0.0042154416928492046,G3,Tipica
24,SAN LUIS POTOSI,58,MATLAPA,15,21317.0,188.034619614031,0.977640866903097,0.04249804381846636,0.01753689009718571,0.0211267594382421,0.9667870022434318,0.12454053921728993,-0.4532740926852512,-0.4347430932473125,0.7515337853124139,1.3857864682920304,-0.03715806255382388,0.5430811972916357,-0.050389607965718265,G1,Tipica
24,SAN LUIS POTOSI,3,AQUISMON,24,32256.0,67.3459319605767,0.9887784028442664,0.043343252684694016,0.01475265360966346,0.017518665613765624,0.9856479769638228,-0.8494436309354444,0.34492975014624894,-1.6441377069002914,0.4605346286910055,0.18632639496419107,-0.21215422687026206,0.22875799600302704,0.004767156634071815,G3,Tipica
25,SINALOA,7,CHOIX,53,23039.0,13.795098052975185,0.9843219977572512,0.1049350151071891,0.031021820980836542,0.034788660144953784,0.983221240527084,2.0865331932146014,0.7453942561714896,-2.780636371436253,2.657379172467897,-0.31014891456711124,-1.2672105841055643,-0.5912805286481452,0.0770173817459936,G3,Tipica
25,SINALOA,6,CULIACAN,149,695202.0,185.9750048629666,0.988408908766534,0.07090075865521624,0.020999137514647187,0.024373217397306083,0.9961159655024264,-0.4799035270966536,6.719183281777309,-6.734579624391978,10.130838733642932,-0.16520605591163728,-0.6294924434303085,-0.5377800357972959,-0.001631781711768316,G3,Atípica en segundo ICE
25,SINALOA,2,ANGOSTURA,27,35814.0,60.368499768389775,0.9901330045339548,0.023344858130696918,0.008104752747487159,0.009359978562555141,0.9621160841611684,-2.113809285087444,0.4175835116707973,-1.9168580694290227,0.4889604035391422,0.4893791664611484,-0.2623605123392639,0.2933281545708,0.0518688751055884,G3,Tipica
25,SINALOA,15,SALVADOR ALVARADO,23,61674.0,126.73299979399816,0.9899179946107058,0.046581479407422494,0.015288562697633325,0.01817653835603889,0.987883452244259,-0.8041296657480775,0.5879732077355929,-1.588027871751915,0.4097640207653904,0.0025030828688085496,-0.02426156700939814,0.18487156497203053,0.00426122934772639,G3,Tipica
