EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,log(LNE),log(Densidad_LNE),Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),CP4,CP5,CP6,CP7,CP8,TCE_municipal,Atipicidad
4,CAMPECHE,10,CANDELARIA,25,10.369577282460726,4.830084984375826,0.985369332844772,0.05302279484638256,0.01630153497982113,0.01925137983781528,0.9864284059950724,-0.3604987909989789,1.4761148693357162,1.0862581217413882,0.21758664632347186,0.5294431704483586,0.2555550396062769,0.1564237261652421,0.0039503053820894,G3,Tipica
4,CAMPECHE,4,CHAMPOTON,25,11.075582617964042,7.703825167342892,0.9880843233232552,0.05635530835923443,0.016978594941257343,0.01977138055827505,0.993329040943942,-0.4199748567312116,2.1342867051686483,-0.2988158913442677,0.6244471939724211,0.5544603354573763,0.6258521114410106,0.09812409628280287,0.028672461496619582,G3,Tipica
4,CAMPECHE,2,CALKINI,11,10.620448911195329,7.215740003928874,0.987697201690319,0.054332998738836125,0.0172544546883597,0.02041240102020646,0.9931556726170891,-0.3103828481084872,1.2725434427381366,-0.6789860067106233,0.036921132235322826,0.4445876499714622,-0.033118582377040524,0.18763324061069345,0.013001921435400124,G1,Tipica
4,CAMPECHE,1,CAMPECHE,22,12.234514319161477,8.151751754953025,0.9900814882630068,0.046866573733961484,0.0145387739678878,0.017117122069100394,0.9899919106672106,-0.9616469989023814,2.6061056273749093,-0.7408966341873651,0.7126015959265538,0.5554052892575728,0.07786654740169445,0.15728223383732395,0.038093062852163365,G3,Tipica
4,CAMPECHE,3,CARMEN,24,12.087277848215537,4.4767985468640825,0.9879898673798556,0.040007964114636405,0.012264544627584063,0.0141813519066785,0.9858742195117004,-1.2174020297390733,2.264375121708003,1.0397075570314365,0.2827751379777709,0.5165161127807024,-0.59678783706094,0.19769801769708265,0.06652869634754742,G3,Tipica
5,COAHUILA,13,HIDALGO,0,7.036148493750536,6.3600332267715345,0.9760377508573762,0.05375347544022243,0.013511107325479551,0.01576492876615291,0.6174260398059458,-0.6587428464757805,-2.0842285555671376,-0.05379719758077188,0.09627104914151102,1.5885773234049332,0.4174269895689552,-0.6887948031118051,-0.02758343555761884,G2,Tipica
5,COAHUILA,2,ACUÐA,1,11.656185629252027,2.6343795594073507,0.9875804691737898,0.08300643780851742,0.025486319644428664,0.0310049503986116,0.993784032027758,1.285417254005344,0.9505412334224452,0.6381728892382932,-0.4176498153758499,-0.6986054888351914,-1.935962248262476,-0.13536801693284908,-0.05142603314706951,G1,Tipica
5,COAHUILA,14,JIMENEZ,6,8.99949587624899,3.2268124834667513,0.9863611965494432,0.08188618755009351,0.02334215886191874,0.027638027836260026,0.9840256438076904,0.9835338392576546,0.0914226729722197,0.8550166602025543,-0.8544433787002371,-0.41106139165817257,-0.4294794031730624,-0.17130724984797807,-0.018559627658410682,G1,Tipica
5,COAHUILA,31,SAN BUENAVENTURA,3,9.800291359707678,1.2507149141136369,0.9809972325555636,0.06330680813439434,0.017953494709880457,0.02156204158098617,0.9755285407722945,0.3551142528156869,-0.2072259887221216,1.80460744385218,-0.8740568222414354,0.4558174299726234,-1.4926524999462158,0.06515367519748883,-0.00930465717739468,G1,Tipica
5,COAHUILA,24,PARRAS,16,10.417956531216918,1.4504447303680874,0.9859198692488644,0.03339099277197751,0.010442115898202823,0.012795568475827673,0.971457892484454,-1.329262326417844,0.8933421216766747,2.1781263768098365,-0.6888117321327912,0.3647366812358932,-1.0072988473997797,0.28485767811010204,0.00733231059241946,G3,Tipica
5,COAHUILA,38,ZARAGOZA,5,9.277905558138606,3.766538526702416,0.9838039450073952,0.06883116883116883,0.020677155521702212,0.025182111396411928,0.9795382497235972,0.6286686235944013,-0.004478653468498216,0.7041141660856459,-0.6270375418654969,0.16369059250521684,-0.5570090278095192,0.049539272413924064,-0.0611261915206272,G1,Tipica
5,COAHUILA,30,SALTILLO,37,13.287318337369085,5.247430877702517,0.9881141135881888,0.07345640693294789,0.02332928706339225,0.028273547855631218,0.9947371000760392,0.6646881189735336,3.3498143903015536,1.0528843556457692,1.4693498877076476,-0.10686896299642924,-0.1812881390254726,-0.0847782059846511,-0.05357103825440854,G3,Tipica
5,COAHUILA,23,OCAMPO,10,8.864181369765426,0.04273085366146847,0.9668959732771496,0.030444282592862342,0.009019973921072278,0.010881659354342864,0.8671276774572205,-0.6611056136881288,-1.472697114150683,3.3948627528078945,-0.23374930316056144,2.6767090362129102,-1.3235551981493692,0.3630253277413327,-0.006694159488758359,G2,Atípica en tercer ICE
5,COAHUILA,34,SIERRA MOJADA,3,8.176110342237342,-0.4951643204630699,0.9466425846446804,0.04069086651053864,0.013789533964123992,0.016309525051472616,0.7473977348551569,1.0219083234151158,-3.633055978038246,4.1095872641930935,0.8710368095915649,4.84462682514353,-1.8710265210597947,0.3733916895951043,-0.04233282002515755,G0,Atípica en tercer ICE
5,COAHUILA,36,VIESCA,18,9.60588981529697,2.241717678355414,0.9878484432786944,0.04195313596183528,0.013410783489017808,0.015845544348646292,0.9791637083294517,-0.9581696482073496,0.8397790532317431,1.8641153900217988,-0.7435462983629108,-0.025958658228746937,-0.3265931967972449,0.2129321273135986,0.01896465220880944,G3,Tipica
5,COAHUILA,17,MATAMOROS,29,11.304337958540021,7.990634193690066,0.9869106324878264,0.05699515599770821,0.01649704368796667,0.019718262541372454,0.9804740326009128,-0.4218098786768544,2.3264780231232174,-0.20534780827058305,0.9297535469574002,0.7850061470259667,0.7763858538611353,0.0538620000631649,-0.011617494382269932,G3,Tipica
5,COAHUILA,25,PIEDRAS NEGRAS,3,11.771822185990256,6.5115313078094665,0.9885190820736258,0.07319780638534057,0.02279374430631469,0.02761718661031566,0.9922170320966162,0.6839240313286934,1.3855362780305749,-0.9262000427885284,0.08568205853718099,-0.11512663797555342,-1.0497677766481597,-0.018522617426934004,-0.03341685885884453,G1,Tipica
5,COAHUILA,9,FRANCISCO I. MADERO,24,10.65258964524052,2.712943047909078,0.9871309249487538,0.06139756617739305,0.017768366239752482,0.020853866516309445,0.9795265576651851,-0.14102390548250462,1.52795578273669,1.8312018655195668,-0.10130354228855748,-0.0672792578027915,-0.33142077242196016,-0.04089130530484172,0.01882592818512851,G3,Tipica
5,COAHUILA,27,RAMOS ARIZPE,24,11.14808873263942,2.5279843571469782,0.9832548093136247,0.1190065595435718,0.033783551310369926,0.040541962638990715,0.9937554269020554,2.9701627852625467,1.5080316887788046,1.79630175715759,0.6198317642608018,-0.6356766056096618,-0.5245912819075851,-0.5396158297237181,-0.0947697957883969,G0,Tipica
5,COAHUILA,35,TORREON,7,13.131624361801924,6.507913270400791,0.9891292333516378,0.05381063850669161,0.01669095666677614,0.02006744091892711,0.9902292931079668,-0.445298474085733,2.1436097044407414,-0.7645567413107371,0.3242672573044112,0.3273564863940143,-1.4570129390495952,0.11079865957335966,0.02796962649663619,G1,Tipica
5,COAHUILA,1,ABASOLO,0,7.024649030453636,6.101799205736715,0.9698176602764828,0.07869481765834932,0.02694285377734263,0.03262589326985897,0.957829216885682,2.290926331396128,-1.960709023461703,0.10695295247183192,0.0592848889078454,1.737838796583795,0.434490412364989,0.33246588875581845,-0.1336647213954973,G0,Tipica
5,COAHUILA,5,CANDELA,1,7.358830898342354,6.213883015816729,0.9832156444851567,0.05087014725568943,0.013916980835536278,0.01532559368620954,0.9454385837942046,-0.6183274467108634,-0.8479150480175328,-0.2685286362429161,-1.0518506406482813,0.9591631575129446,0.5235482409716905,0.12447552693369285,0.07921866583405071,G1,Tipica
5,COAHUILA,11,GENERAL CEPEDA,15,9.111403624116159,1.3441873572028133,0.9811563477989198,0.1505144163597104,0.04116508829665344,0.045413285695659916,0.9932089638199421,4.296072547423641,0.1597852886509933,2.0164141706737433,-0.15548004133688118,-0.9943709884762816,-0.3487495974699141,-0.914994892283744,0.15242422849981058,G0,Tipica
5,COAHUILA,12,GUERRERO,3,7.454719949364001,0.22848016019810047,0.984693374128674,0.034111310592459615,0.009015404674328306,0.010133269710859214,0.7767826235591547,-1.6874521340869182,-1.3443074852088708,2.378374382353456,-1.5328773338817685,0.10584122379916812,-0.7663679899728315,-0.2493366375242465,0.04914653244017904,G2,Tipica
5,COAHUILA,16,LAMADRID,0,7.360739903058278,6.536149133194192,0.977834677260633,0.07225630538513975,0.020308356859768967,0.02448204867742164,0.9557443676585834,0.8852892190169299,-1.2036840443705237,-0.3357235034324588,-0.5560271777468148,1.2488140059570505,0.496245983594886,0.06876217285939057,-0.06897203260018135,G1,Tipica
5,COAHUILA,26,PROGRESO,2,7.9291264873067995,6.5239572811083635,0.9796113520584352,0.055893536121673006,0.017283853867164196,0.02074398929015133,0.9364124577441328,0.1369967085195122,-0.8491200347759147,-0.2972313878308308,-0.435620599416816,1.2108995607126103,0.34721473077570103,0.19931578435230154,-0.042823108658460986,G1,Tipica
5,COAHUILA,33,SAN PEDRO,41,11.192527344751788,3.628027903874917,0.9884569131327796,0.05002314546927439,0.015382078573529587,0.01833761417195994,0.9865124655944444,-0.7213678054020415,2.614860721151961,2.1527145574596016,0.6036969447726609,0.08822462078768263,0.5343834767423742,0.08044942187580365,-0.007258731253360841,G3,Tipica
5,COAHUILA,6,CASTAÐOS,12,9.951324881950288,3.110265760366434,0.9800018309681848,0.06953507340946166,0.023576925831933642,0.02843746730544656,0.9696341902986909,1.1739240234703845,0.2146154363001139,1.3752348907781329,0.0680847438370834,0.4105316088451384,-0.6792107041409537,0.15045155414239927,-0.06561823107103629,G1,Tipica
5,COAHUILA,18,MONCLOVA,2,12.048886530092727,5.518710199705225,0.988678755883348,0.05693807126689838,0.01842660186128853,0.02225198653472232,0.9893965590490575,-0.10818068832834968,1.3868377817600859,-0.5066165840373277,-0.138525201303555,0.046468398025254036,-1.4680270873926655,0.13209403040083026,0.0042554684917073884,G1,Tipica
5,COAHUILA,7,CUATROCIENEGAS,9,9.154933364704444,1.5608766929257096,0.9804224846560996,0.03534690304224119,0.011924975973858876,0.01458234461741158,0.9715779372382378,-0.7847192790945696,-0.2709742058502953,2.097040133762246,-0.8542666036630455,0.9260776345830044,-0.8975023907738086,0.4294029385170282,-0.015052304792239813,G1,Tipica
5,COAHUILA,4,ARTEAGA,19,9.816676155549164,3.548579332188175,0.9844603069177356,0.1097191963205035,0.02954198601982425,0.03492298471012864,0.9898686963265704,2.203742364040419,0.928469805825522,1.2324625127786697,0.033892461601047995,-0.4255217378235545,0.0008182639923543434,-0.5046306514540831,-0.042879482915423886,G0,Tipica
5,COAHUILA,28,SABINAS,3,10.80766521652648,5.53087880227069,0.9864163421649824,0.07980851203357597,0.024724970392950074,0.03003740277990064,0.9949059789114142,1.1641448914370398,0.8104095997286546,-0.3935859224482011,-0.1186415992368944,-0.14961615594880467,-0.8667650901517407,-0.0340411402392029,-0.06236654230531075,G1,Tipica
5,COAHUILA,15,JUAREZ,3,7.195937226475569,6.272138561400341,0.9771678575487942,0.056215360253364995,0.02128504476086822,0.02540022051858261,0.8810836034854134,0.7193705546499091,-1.448509957307854,-0.0463681396199804,-0.10767862919879186,1.0817318302862822,0.6106796678610802,0.2394171367193439,-0.07448454893259902,G1,Tipica
5,COAHUILA,32,SAN JUAN DE SABINAS,2,10.406805060811797,7.856884680003829,0.9796859646835392,0.10549002572927456,0.029060968799776238,0.0347780555302849,0.9940161443693124,2.3706750960629686,0.39079219380696656,-1.2014797741362808,0.4537939679415186,0.8102014640585087,-0.31186609567508666,-0.2656693362850781,-0.06122754030993027,G0,Tipica
5,COAHUILA,22,NAVA,2,10.020559224121966,3.7131485305449967,0.9861050787349672,0.07122778598313402,0.022204381386264876,0.02712281786760661,0.9911141649966752,0.7699027000234747,0.3098961139659119,0.4324942492688317,-0.6374136213694648,-0.2287822196772143,-0.9973278990568772,0.04214779391924483,-0.0628167079022668,G1,Tipica
5,COAHUILA,29,SACRAMENTO,0,7.550135342488429,6.872578664181731,0.9719186565839844,0.08566533409480298,0.02577270510416173,0.03104753752184277,0.8968061923182945,2.005560871323577,-1.6255475671035584,-0.3254573767401336,0.21441698984216886,1.6473707698141469,0.399330323709202,-0.061176949382935136,-0.10970680209915304,G0,Tipica
5,COAHUILA,3,ALLENDE,2,9.79951496215315,5.625196410233923,0.980263223943794,0.06035649155832696,0.017682234057358703,0.021562002370189376,0.9820428026396384,0.2948761817797351,-0.018051448481477037,-0.06877850603702625,-0.27024071222555185,1.1385455912762183,-0.6184787684280071,0.20063180624467628,-0.040412953018476236,G1,Tipica
5,COAHUILA,10,FRONTERA,0,10.996953287051358,8.068057565031992,0.9887607755009225,0.04453427126533326,0.013753264408230229,0.016713662301060236,0.993698924707391,-0.8996035150176618,1.077678375965886,-1.5546422763142207,-0.2934788027112013,0.6468311903701697,-0.5974927749884339,0.2743509568974196,0.009963111111740487,G1,Tipica
5,COAHUILA,37,VILLA UNION,3,8.543640361431086,2.80421805165599,0.986068823619336,0.06492428956647997,0.018927423111591082,0.02271374467496581,0.974841464898878,0.22446907113868755,-0.2962058258939949,1.004325267898175,-1.189245441476772,-0.1838114301868322,-0.5262415667132767,0.011476688587781407,-0.026675908460746568,G1,Tipica
5,COAHUILA,21,NADADORES,3,8.503905297089302,6.59355030680498,0.981523981882365,0.03720832457431154,0.011084597281271327,0.013483763772775496,0.9621005976656676,-0.9873459303141326,-0.3891680286157447,-0.3081840358951611,-0.6238353401153536,1.4587042528597272,0.1668402761585977,0.38659311292496384,-0.013127696128162005,G1,Tipica
5,COAHUILA,8,ESCOBEDO,1,7.7752758464868625,6.342716429936216,0.983285706624558,0.07737556561085973,0.021077260074152,0.02476397796958944,0.9300910223079192,0.6893599895716246,-0.6934633493976429,-0.4618275908951536,-0.6814219961732472,0.4542311829836275,0.42348914446342895,-0.19537110714551695,-0.017220437602616486,G1,Tipica
5,COAHUILA,19,MORELOS,1,8.822322177471738,6.901469592025462,0.9826102131088424,0.06449082064961556,0.0197049342066885,0.0242064721696518,0.9932752648450609,0.5144112636730475,-0.2142255499103098,-0.7199290949952643,-0.4318652685157858,0.7777955520616469,0.07827225474728892,0.21228898334533589,-0.0777311591114085,G1,Tipica
5,COAHUILA,20,MUZQUIZ,3,10.885097750530926,2.0201038814621586,0.9803539532632969,0.06445565682149054,0.019381817993820143,0.023622823005275344,0.9820807143972874,0.6048952093899485,0.2225091506500784,1.415840291540995,-0.4077746873138696,0.5912138366376939,-1.798411350036546,0.12075967734917227,-0.032690995375781746,G1,Tipica
6,COLIMA,2,COMALA,6,9.725257613645427,5.285697888889146,0.9879990384194118,0.09236292428198434,0.02758756222966049,0.03211175419959921,0.9938539150404928,1.5411858884531535,0.6170133930283019,-0.18768775391621345,-0.3651450418582921,-0.5989470921294402,-0.24230074830323275,-0.2327943729865421,0.0113161020828636,G1,Tipica
6,COLIMA,10,TECOMAN,8,11.317956262838909,6.546185625307444,0.9891455056052756,0.07345900463113952,0.022003411463249408,0.025721133039140198,0.9973376993118372,0.4865382966617954,1.4960485027170365,-0.6994881183500551,0.03137848950480919,-0.10723629832381958,-0.5708450642822958,-0.06700768834045437,0.03291889740461056,G1,Tipica
6,COLIMA,6,ARMERIA,2,9.963453133703561,7.626633994859484,0.9874517096649991,0.0579912315663611,0.01892283881453911,0.021925833716955417,0.9370545488441004,-0.103414054460205,0.5156267900450185,-1.2245246551826017,-0.14969493282340454,0.30501634688736623,-0.15048740682335113,0.048096093313293266,0.035437745878666216,G1,Tipica
6,COLIMA,7,IXTLAHUACAN,7,8.514389264083503,3.2920248641321135,0.9839738337962196,0.0761925318368228,0.025207341970263256,0.029941269785439588,0.885387363956449,1.148420890761726,-0.46375858347723403,0.984429759176948,-0.3779413529954279,-0.3927450205167129,-0.2311157641234389,-0.2007056519692771,-0.056107873572036115,G0,Tipica
6,COLIMA,9,MINATITLAN,4,8.90720619496548,4.257614673677286,0.9847476037064916,0.08411626541397534,0.02764074776989409,0.029821749589516663,0.9034000958771486,1.3789679012471343,-0.2733112318450146,0.3644616714152496,-0.3379602397174414,-0.3977252404943153,-0.3132716032786184,-0.278860246653211,0.16639774496759185,G0,Tipica
6,COLIMA,4,CUAUHTEMOC,4,10.0360497256191,7.653217659322854,0.9859431107427048,0.07615816013949762,0.022921636665360283,0.026810495204298,0.9931985545230724,0.8139811402094623,0.6702386287036057,-1.154740487762098,-0.05065638751915673,0.32252141128042755,-0.04175210803925935,-0.005672408532704099,0.012418622047907548,G1,Tipica
6,COLIMA,5,VILLA DE ALVAREZ,4,11.528080051941847,8.32715565369162,0.9881430567682292,0.0720568514197016,0.021759416134695116,0.025729075887002174,0.9947704775475104,0.4929314281805727,1.4467100209881694,-1.607003676227793,0.2562749243581399,0.2708998629112804,-0.5098652563231437,-0.008651028220840117,0.013574653532885063,G1,Tipica
6,COLIMA,8,MANZANILLO,9,11.84773918415428,7.814295051907272,0.9870348655017808,0.07068277399437725,0.021929609496623162,0.025892436739174445,0.9961580775290799,0.5419082800837951,1.6793005067723887,-1.1404446567369753,0.5073977512912287,0.367691956320267,-0.5138205168005171,0.030095206920588,0.013567063273289494,G1,Tipica
6,COLIMA,1,COLIMA,6,11.721036593450476,8.008697976156618,0.9871959714229309,0.0719788973334378,0.021459018437472173,0.02477332503632458,0.9948106940271786,0.4633706227059951,1.5388022390399398,-1.3486000443579085,0.3458493952748718,0.4199962927561685,-0.5723384222025785,-0.02056124205576776,0.05978270843602172,G1,Tipica
6,COLIMA,3,COQUIMATLAN,6,9.67890546702757,4.9713417120482495,0.9865574175743548,0.07930824832804162,0.02307820290457439,0.026313150620936747,0.9869137739871812,0.8244211036775403,0.4888877536077446,0.07339859119233692,-0.4865322979397797,-0.11636791129432066,-0.3459720089108705,-0.1308165220527157,0.06256191154084219,G1,Tipica
7,CHIAPAS,78,SAN FERNANDO,9,10.189305388378159,6.383582781314799,0.984767044234492,0.10425655492864257,0.027906637804547718,0.03329516754733027,0.9499597934405672,1.8618891157649164,0.7657992759310909,-0.4341374333757565,0.2257192523673921,-0.033060857333459294,-0.09710384600414428,-0.5181047684041512,-0.05334690752703401,G1,Tipica
7,CHIAPAS,100,TUMBALA,11,10.059721774566764,7.053802863973201,0.9883942382061875,0.041700080192461915,0.011728417763832972,0.014349850256432213,0.8967252109974668,-1.3380043409019176,0.9270245100519922,-0.526275468082579,-0.09996905228388288,0.5769327761681955,0.1236091970094007,-0.012510694206477746,-0.013255219942530738,G1,Tipica
7,CHIAPAS,102,TUXTLA GUTIERREZ,0,13.005526144335635,7.897387485448678,0.9899953378129668,0.05107159142726858,0.016213946263850674,0.019388472294894817,0.9922197352419164,-0.5838290684328679,1.932783555072588,-1.6886216841311599,0.18976098552081824,0.4049936475058789,-1.4633279782965671,0.16723901120261406,0.04225797120933309,G1,Tipica
7,CHIAPAS,103,TUZANTAN,15,9.954038071134029,6.909614407621952,0.9903556690218044,0.02865385555718547,0.009287364324070558,0.011175907724686624,0.9262583897102143,-1.916854059540272,1.206277271953296,-0.3187413528395317,-0.2322917396020357,0.48370157698506,0.3672903927051602,0.20290947448708724,0.015544714703084741,G3,Tipica
7,CHIAPAS,107,VILLACOMALTITLAN,12,9.972593750934676,5.063751193034259,0.9877080597746768,0.03726828323895261,0.012244108781390824,0.014793866727586038,0.9724553396825012,-1.1717403815363991,0.8784315683471129,0.3929885426332273,-0.4649590355306173,0.43435328325318495,-0.2081201733155635,0.29177239251151693,0.003205211727407948,G1,Tipica
7,CHIAPAS,25,CHAPULTENANGO,2,8.507142855562735,3.3843588899352985,0.98439224787256,0.04013448203404076,0.01500973084658899,0.017483220683293242,0.9561661761911048,-0.584026261881652,-0.5190518991587167,0.8519190770448483,-1.0450001937087248,0.3431189014345667,-0.5192396448022985,0.3611537912610774,0.02520809293666114,G1,Tipica
7,CHIAPAS,7,AMATENANGO DEL VALLE,2,8.771059915373288,4.237837308933079,0.9895901294690964,0.04136370980772338,0.01361990928733542,0.016627704271325712,0.9674295682111842,-0.9768429627821889,0.01993541966145005,0.27393507213480395,-1.2421432000058137,-0.13547622219340053,-0.3580442041002872,0.2403336477676572,-0.018474636318075662,G1,Tipica
7,CHIAPAS,43,IXTACOMITAN,4,8.900412690577083,4.550411789272319,0.9877924011159849,0.032516891891891886,0.012046241416250532,0.01408275843446974,0.9593196875845936,-1.2653247411274222,0.0333118150876513,0.3246173072255196,-1.016159234610747,0.2736834302349607,-0.29048731227400515,0.3633758921265102,0.033769075962930564,G1,Tipica
7,CHIAPAS,44,IXTAPA,7,9.846758458290038,6.38446460182217,0.9819529750527688,0.02156989944858904,0.011684631962036555,0.01420887478726928,0.4274246504943557,-1.898159483520919,-0.8018540975003875,-0.11007815733374623,1.3956643061434957,0.7543731330790576,-0.4315079690721338,-0.7497534415219879,-0.06169806092420822,G2,Tipica
7,CHIAPAS,45,IXTAPANGAJOYA,1,8.407601514786142,9.280296634177033,0.970036481821408,0.06034074775201136,0.03171951446578174,0.03614602925328447,0.8503979786549559,2.3474611781521357,-1.5345839280896632,-1.320897092840063,1.5233360289311797,1.6994028566087571,0.5278179353713196,0.5739302946362135,-0.006907897829130794,G0,Tipica
7,CHIAPAS,46,JIQUIPILAS,14,10.338899737012245,6.19148083230829,0.9862654925632154,0.019861431870669747,0.007142581069362809,0.008647843126596295,0.9549428544311944,-2.045461019957381,1.057518547408698,0.11356689256518007,-0.18201058396678765,1.1437661008791018,-0.08456536720563015,0.4451811331521017,0.028527408505403605,G3,Tipica
7,CHIAPAS,48,JUAREZ,10,9.663197842386948,4.479021578026358,0.9845931514367045,0.06048142404423167,0.017603526113564163,0.020896434805319438,0.9258256916231072,-0.06686518112853636,0.3726401279075028,0.6187244712909294,-0.28736550311090064,0.3672542045076999,-0.32751879498992,-0.06667515120625525,-0.006246085305996389,G1,Tipica
7,CHIAPAS,50,LA LIBERTAD,3,8.375860015299594,3.099629801812978,0.9920080711527636,0.005559416261292564,0.005491545752471504,0.006648021022526102,0.4258839140600605,-3.3961609433325233,-1.1059207052680686,0.8816994340380818,-0.3033164168188421,-0.6981964845939115,-0.5837965076811695,-0.836703728615104,-0.01512531494378899,G2,Tipica
7,CHIAPAS,53,MAZAPA DE MADERO,4,8.655562860681009,4.44690226391127,0.9887875145753848,0.026273458445040216,0.01031629497600446,0.01227164221614449,0.934329785845582,-1.6438169744703075,-0.05961709814381867,0.36892511496939895,-1.116853992446728,0.19110302825193448,-0.2116942294456623,0.3505858284391753,0.018776934246079062,G2,Tipica
7,CHIAPAS,29,CHICOASEN,1,8.33423142973486,4.284753564610048,0.9777354901358132,0.04491844416562108,0.016102019927191076,0.018724736668091758,0.819275839923847,-0.2295581086444176,-1.255087812721718,0.6925931907609756,-0.2531142362521442,1.139828129973646,-0.4510896655852877,0.062190869448594185,0.002837764668349493,G1,Tipica
7,CHIAPAS,30,CHICOMUSELO,13,10.094892728063126,6.429942564267896,0.9858260623419196,0.06438428408191968,0.02076175770387284,0.02531220364970281,0.977449057163428,0.4058514812735739,0.9353811469169224,-0.1998928896561477,0.14715688644596267,0.2758210647081409,0.1150586344155032,0.1065427067038304,-0.06763177204656368,G1,Tipica
7,CHIAPAS,33,FRANCISCO LEON,2,8.405591014834934,7.914849306871027,0.98135607803248,0.017519908987485778,0.023162245088846633,0.027722452977659597,0.6667673197751263,-0.06819634299110798,-1.3042927804553932,-1.0169171540703856,1.1712431918375739,0.2432384863974969,0.3368164902837184,0.4630115877247366,-0.110058175169495,G2,Tipica
7,CHIAPAS,34,FRONTERA COMALAPA,20,10.816091496552287,6.1433931652036735,0.9793351327916708,0.048537150073668704,0.015894442159940514,0.018870583120515247,0.9559567816157224,-0.19221816474770895,1.0613549003120333,0.5274482037941242,0.7556972159379894,1.5240555109958658,-0.0385721757322247,0.2765025215995269,-0.0038384343157220665,G3,Tipica
7,CHIAPAS,13,BOCHIL,7,10.052123051675276,5.03802849982295,0.9870962089821856,0.04221872894677745,0.012969362727442169,0.0156746534790895,0.8841180973352294,-1.0845868172807065,0.495505352639925,0.19099647453796664,-0.3460091473760763,0.37016171233505824,-0.5417467977435866,-0.0053628770090058476,-0.0032230433787964912,G1,Tipica
7,CHIAPAS,5,AMATAN,9,9.597845154707354,4.502583099261492,0.9718483742452804,0.06970159006752341,0.02497929313919105,0.029675255358238187,0.8387573401055194,1.5783556612395866,-0.7605160200275798,0.9898377844239974,0.927493856621424,1.4377497474799834,-0.563123733366265,0.007424722667453469,-0.0654349657534138,G0,Tipica
7,CHIAPAS,6,AMATENANGO DE LA FRONTERA,10,9.975901233045173,5.853275947452214,0.9839701561645412,0.05978609098526295,0.019786263782454468,0.021761244700243168,0.9347049118854674,0.13868238077885073,0.5294558586786127,0.02341283201154561,0.07750513146325845,0.5397641478356899,-0.16982345385747105,0.04616117241466229,0.11169471106340637,G1,Tipica
7,CHIAPAS,56,MITONTIC,4,8.927048647825695,5.483290422014944,0.9858550214445524,0.05548549810844893,0.01513288281341143,0.018102403556884382,0.9591478676917023,-0.4545097212383975,0.0468657845035993,-0.05221562281182356,-0.7849547845343475,0.4874400590247855,-0.09211567834108353,0.0482078864212328,-0.004752104692929336,G1,Tipica
7,CHIAPAS,39,HUIXTAN,9,9.662943486541751,5.346662960779481,0.991952750000692,0.058926527038857826,0.019430608011294016,0.02360343366323195,0.9885884241972898,-0.12217688428918586,0.9272830368054792,-0.11803361407685742,-0.6295957049073777,-0.6351286431084386,-0.04705993004563734,0.09257314467038386,-0.044494176125195434,G1,Tipica
7,CHIAPAS,41,LA INDEPENDENCIA,9,10.34858995368279,5.752302612119497,0.993113300523388,0.03632258707128391,0.011242134930059456,0.013583064690321105,0.9873169109433764,-1.581350986497589,1.3278671516065448,-0.263262385783388,-0.7578251426641036,-0.10204255994839573,-0.28693491473444216,0.2254443230069757,0.02285703838771378,G1,Tipica
7,CHIAPAS,42,IXHUATAN,2,8.866581653303996,8.606383897098526,0.9853572253929532,0.04095713446858485,0.014129983747187606,0.017151593949649803,0.9501765184027038,-0.7778688953718655,0.024215432580428388,-1.4250833955192734,-0.3182543378646285,0.9667451427642276,0.4648004992444409,0.33965632305698035,-0.028378648196096062,G1,Tipica
7,CHIAPAS,59,OCOSINGO,44,11.862038892565119,4.148529789564808,0.9789899370003096,0.07688860532592019,0.02603081451670692,0.031221527397507533,0.9770100829874024,1.5036083783195806,2.372014971768164,2.2572384896855864,1.8626125327186271,0.7056967131131509,0.4155503704271181,0.0509148490817044,-0.08035570927640548,G3,Tipica
7,CHIAPAS,115,MARQUES DE COMILLAS,5,8.891511570527564,7.258690111321847,0.9829217312297068,0.015221337801982962,0.00700868820508507,0.008155753237050267,0.9306369145829784,-1.9703876918738243,-0.11976491165824656,-0.5122273867151214,-0.42316619648180737,1.6144584061102432,0.22052760334882085,0.5737641565212193,0.03730389256501928,G2,Tipica
7,CHIAPAS,106,VENUSTIANO CARRANZA,10,10.716393593302708,8.177584659872212,0.9809690783799151,0.03726793807080908,0.013159338153285644,0.015439725540406762,0.9474997658588148,-0.7942802015068634,0.7966388823441595,-0.8038115637984949,0.5415720627263259,1.7209644742128876,-0.08403712175702119,0.3956611270957628,0.02703587212469908,G1,Tipica
7,CHIAPAS,109,VILLAFLORES,18,11.264899908131937,5.753591258744408,0.9846050602817202,0.0397601598934044,0.013738791352447731,0.016766756375965475,0.961565703335602,-0.8229515151209204,1.4626849275396383,0.3933480700540672,0.40886269839378736,0.9073244481755516,-0.34821895617177895,0.30118373278934496,-0.015401904907955098,G3,Tipica
