EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,TCE_municipal
7,CHIAPAS,116,MONTECRISTO DE GUERRERO,-2.055634669868251,0.3968886020370897,-1.4450533887047334,-0.9384408868526296,0.3470452242425617,0.6549127925452275,0.3059094197730611,0.005875413230823944,G1
7,CHIAPAS,117,SAN ANDRES DURAZNAL,-0.8009855462585798,-3.026837392097044,-0.8334719912619794,2.8187551622683973,1.9244900220585817,0.2073516491530814,-1.6310057941749745,-0.147936779140541,G2
7,CHIAPAS,82,SIMOJOVEL,-0.12547837075508256,0.05677054348116845,0.6837549471283197,0.6200281533048618,1.4552687823876846,-0.6012535363857308,-0.05720546479200175,-0.048386754067599985,G1
7,CHIAPAS,90,TAPACHULA,-1.831784333456328,3.655332353130929,1.3110243804406196,1.3398325192689422,0.6700790724377618,1.0180602285038771,0.192739915273415,0.03593768181759857,G3
7,CHIAPAS,97,TONALA,-0.3319226465008485,2.0137504894558287,0.4111494171183943,0.2621067835682659,-0.017985272042996218,0.08411792096810675,0.08810241908003534,-0.004255171657838074,G3
7,CHIAPAS,65,PALENQUE,-1.4663429185188552,2.282235698313174,-0.4175162824489056,0.3931552724538713,0.5693880523038196,0.3856878232745446,0.20380720680266934,0.003765945513255957,G3
7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,0.01901108169284444,-0.8387315524833733,0.6750249416084286,0.9094176067136469,1.4026552657718714,-0.9107649268344008,0.33113498638365985,-0.080637306625521,G1
7,CHIAPAS,76,SALTO DE AGUA,-1.8496051706491168,1.991138088173397,-0.913687727161426,0.04064124380544064,0.4349776243951618,0.6564905478104178,0.2427789962930841,0.014743603588207218,G3
7,CHIAPAS,24,CHANAL,1.2029863940629522,-0.03716734282323761,0.25304855443765684,-0.802014669035487,-0.6930798765763801,-0.4118048078174008,-0.07742500922027783,-0.07178924357963419,G1
7,CHIAPAS,38,HUITIUPAN,-0.926319400909327,0.5201866435468024,0.4942771069272164,-0.5760644513375553,0.5701055268063646,-0.36676390612553,0.17028403862485042,0.01170729699456012,G1
7,CHIAPAS,96,TILA,-0.8720891012899141,1.1746934184077833,0.2977824438643879,0.3021271534068289,0.6132131631218634,-0.2542407053650386,0.22368599006987547,-0.008072647186237495,G3
7,CHIAPAS,4,ALTAMIRANO,0.1237115175213232,0.5791111636143806,0.2428472260749535,-0.5016343012350502,-0.3002403390269711,-0.5903539382217715,0.0937099493917334,-0.03862206195443898,G1
7,CHIAPAS,104,TZIMOL,-0.8886727650068903,-0.7755724059174062,-0.4006011900617967,0.7298576111769343,1.6509239342189461,-0.16395474968878093,0.10101209070682036,-0.06465793793637788,G2
7,CHIAPAS,91,TAPALAPA,-3.5078975884323564,-1.4808613651231557,-1.3956513404762765,0.8805967855254572,0.5277926463431384,0.5291606270909354,-1.43715512268051,0.006417892664333729,G2
7,CHIAPAS,84,SOCOLTENANGO,-1.5777469824977834,-0.2846404209845234,-0.5336563687468401,0.3460696251545542,1.340497830312251,-0.0850479421807429,0.4184755539373331,-0.03321211235887659,G2
7,CHIAPAS,85,SOLOSUCHIAPA,1.001362858160224,-0.9537753078993808,-1.1036024137127904,0.9477323689791044,0.4339408611329911,0.3172508583182589,-0.14028684475933795,0.0853287468111802,G1
7,CHIAPAS,2,ACALA,-1.5897927233484126,0.6492921074313913,-0.3257222453748946,-0.5127683585871635,0.1921103528293052,-0.4388678635313577,0.25123644735924344,0.02844656149195889,G1
7,CHIAPAS,83,SITALA,1.282687250369876,-0.9689863632660884,0.3194471051210557,0.6317457433876738,0.30290083039466914,-0.5023139850772803,-0.06471021959644661,0.0009654740691345488,G0
7,CHIAPAS,8,ANGEL ALBINO CORZO,-0.9175036327030401,0.6119525444814438,-0.1543714155537778,-0.3510330734026098,0.6939104997491008,-0.18831493197861604,0.14970016488257992,0.007565779624299825,G1
7,CHIAPAS,9,ARRIAGA,-0.7294117830296362,0.8106950469580699,0.3651565988387193,-0.4126866348448521,0.5112582232658961,-0.5794323332912964,0.2897852563962872,0.004542414481035513,G1
7,CHIAPAS,113,BENEMERITO DE LAS AMERICAS,-2.7228719934957013,-0.03255944255196268,-0.7106478795242882,-0.21729357332605245,1.134484604686686,-0.13126847501680228,0.9803729982367476,0.016211823129873636,G2
7,CHIAPAS,12,BERRIOZABAL,2.5466091238887474,0.8417782990037302,-0.6821919799837418,0.3848404569880785,-0.6015722650221632,-0.2671604325459454,-0.18312064436310105,-0.10885085769674503,G0
7,CHIAPAS,16,CATAZAJA,-3.1715497779806228,0.0011182728001128148,0.5837037908067964,-0.15750383398828827,-0.129767287074239,-0.438475145096641,-0.5859798608797732,0.005515006035491704,G2
7,CHIAPAS,23,CHAMULA,-2.1677580345659875,2.858205384971177,1.066102774754033,0.23315650796222226,-0.028639467668333862,0.8058957769267469,0.1382460758056452,0.007113956631906828,G3
7,CHIAPAS,26,CHENALHO,0.4576345612168728,-0.8437578550859856,1.3208476565256004,1.8593416555532856,3.020751248022428,-0.6236445791246489,-0.08675420745439512,-0.09794120282915388,G1
7,CHIAPAS,27,CHIAPA DE CORZO,0.4016636390397448,1.85396883108264,-0.598016580441582,0.429674616096528,0.04285535054520569,0.11873039462430385,-0.028314148747368918,-0.042388987249852864,G1
7,CHIAPAS,31,CHILON,1.3624476810871058,1.8483224003388925,1.1663799577070828,0.9740171264982178,0.2203674849777073,0.11421711006845825,-0.14888242924330358,-0.08942012016975558,G3
7,CHIAPAS,14,EL BOSQUE,1.3443610854643329,-0.15299361381455875,0.24637490353640304,0.3214614082335195,0.4661416554965669,-0.4724401521469258,-0.15800501808180747,-0.07959934805346378,G1
7,CHIAPAS,32,ESCUINTLA,0.8584040830910805,0.048612295772031376,0.5770376670881738,0.06455680201624657,1.118131370451661,-0.6544514242500509,0.1352015345921931,-0.015811667114767274,G1
7,CHIAPAS,37,HUEHUETAN,-1.8607944785528507,1.2166582693968848,-0.8303663104390905,-0.6836444276361436,0.13134173777826966,-0.08634083505085974,0.2391807032882103,0.04544207490568042,G1
7,CHIAPAS,40,HUIXTLA,-1.6489851311416657,1.41426720557398,-0.3469444330112579,-0.4733325750147132,0.2437947313351039,-0.1908496879887238,0.17810232198892836,0.040141737975310884,G1
7,CHIAPAS,47,JITOTOL,1.8149911912474668,-2.774646116340905,0.8480879024180009,3.116701349955294,2.897489813257297,-0.8445974066364066,-0.6053601274287725,-0.14938864507461866,G0
7,CHIAPAS,49,LARRAINZAR,-0.297852564936964,-0.3814923866224797,0.5488295486427048,0.5523814100365486,0.4884174109508617,-0.5251986299034873,-0.6834624009280404,-0.08668445463543624,G1
7,CHIAPAS,52,LAS MARGARITAS,-0.5275090484116909,2.455344811728112,1.3451433902787864,0.2854253270577116,-0.4177568089071668,0.10282660172425677,0.06845775693279843,-0.012669924409065943,G3
7,CHIAPAS,108,VILLA CORZO,-0.4123988013347032,0.8822080842175269,0.7570102375174123,0.08504623511426801,0.7458174250419763,-0.8294503026014068,0.3126132651738137,-0.012341423909796269,G3
7,CHIAPAS,73,REFORMA,-0.07543729652616155,0.5273065165301218,-0.2169762874681041,0.08904632661251162,0.6575668571537567,-0.4350537623102516,0.139969860813004,-0.00015683460553368958,G1
7,CHIAPAS,81,SILTEPEC,2.2969521503910793,0.4492665428015316,0.8697555428309751,0.7250275782770801,0.9002221572161795,-0.21503438488354926,-0.07588179869697642,-0.0035304120411907094,G0
7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,-0.692909503342285,1.614740362747065,0.07961112608787205,0.061145506336170635,0.3500557584121425,-0.2526240470127462,0.24729914363641514,-0.0249616155780115,G3
7,CHIAPAS,94,TENEJAPA,-0.6678023919530625,0.7888198964322475,0.2693311956287854,0.3877107828305077,-0.051444212472558884,-0.09913034028368553,-0.4448727080626631,-0.03269942181793184,G1
7,CHIAPAS,95,TEOPISCA,0.3592727204451589,1.0812245124442303,-1.5884785222893936,-0.16397937439250534,-0.3544459511521604,0.05682018280365868,0.044545558328561816,-0.0618323436492523,G1
7,CHIAPAS,98,TOTOLAPA,-4.964631789169228,-2.2755645425655766,-1.4937847217363749,2.322469330738539,-0.4333977773567153,0.08341819063751163,-2.872248420418054,-0.06445504285842242,G2
7,CHIAPAS,101,TUXTLA CHICO,-2.2971719474772527,1.517406242978113,0.04582635066746914,-0.31019859155527224,0.03897351789084305,0.13959567819083146,0.1701351786790812,0.03085628809652955,G3
7,CHIAPAS,88,SUCHIATE,-1.6698715583240304,1.067802810934595,-1.0255525192531878,-0.33378663694825417,0.15070297031823499,0.1357692765055402,0.15654983706247122,0.021185407517429127,G1
7,CHIAPAS,89,SUNUAPA,-2.602374767750463,-1.55608082179504,-0.9463231799678948,0.2839546309388345,0.4108847236906745,0.5405502751736266,-0.5073932649849106,0.05569894424543275,G2
7,CHIAPAS,79,SAN JUAN CANCUC,0.905107724402902,0.013232000517229852,0.24315487023203045,0.5461369899273287,-0.3405710503639747,-0.5964624589411043,-0.08898794787833843,-0.02069419168110092,G1
7,CHIAPAS,80,SAN LUCAS,-1.5397892742884665,-0.3736018152413219,-1.2617849619645571,-0.3511228513043882,0.3989054441339796,0.3390683016277311,0.14304975992815488,-0.022745321568561842,G2
7,CHIAPAS,62,OSTUACAN,-0.10170385744115336,-0.3540871060769805,0.4544860572663894,0.3908149063993978,0.8800540013821234,-0.3477715526752401,-0.12916668331926487,-0.06725156959019259,G1
7,CHIAPAS,63,OSUMACINTA,-1.3925974125571472,-0.977904234039972,-1.1756441916930165,0.003709282697348175,1.4722859749434998,0.6420750518079047,-0.2058744471010021,0.08756389393963543,G2
7,CHIAPAS,64,OXCHUC,-0.23149847065597964,1.3612575078869735,0.5429913284908212,-0.3059194197657396,-0.20310320537924284,-0.3055683576410273,0.000103357867406908,0.03750310678885417,G3
7,CHIAPAS,66,PANTELHO,0.9844357498604098,-1.071578159854505,0.6814829465213651,1.0073511021671016,1.0744054313533915,-0.7466455604755844,-0.8757750829271235,-0.0514516938258144,G0
7,CHIAPAS,67,PANTEPEC,4.0563606821323885,-1.5429373852618018,0.37934211577096094,1.4532238976769132,1.7770981740686298,-0.3138925223066515,0.2984429423745884,-0.15085712928923498,G0
7,CHIAPAS,68,PICHUCALCO,-1.1531324364475388,1.0384920556467099,0.32816067921065545,-0.5454787453967287,0.008181457094063422,-0.21738102870232404,0.17220513188329514,0.07495617751172272,G1
7,CHIAPAS,69,PIJIJIAPAN,0.2809107510304598,1.3034125275385091,0.29672934253646777,0.3337903267123184,0.5752737725945448,0.14207382163412732,0.04639044600256599,-0.0067683163212992606,G3
7,CHIAPAS,15,CACAHOATAN,-1.403084841669945,1.0663180994935086,-0.3038590127644805,0.1361158766477311,0.18150115498557387,-0.023229466216086816,-0.07274087951226646,0.03049297448071752,G1
7,CHIAPAS,17,CINTALAPA,-0.9183509474102348,1.6970597163512773,0.4446956975451724,0.04279100498962746,0.3891680523196773,-0.1916574723486537,0.1772859316356911,0.027053772573101032,G3
7,CHIAPAS,18,COAPILLA,1.0293801331407897,-1.2701452712989103,0.6963811618023652,0.41455101830739377,0.9098826114927088,-0.4975047399010689,-0.5904765139384907,-0.09760429709802514,G0
7,CHIAPAS,19,COMITAN DE DOMINGUEZ,0.06051929519222506,2.3658520509844068,0.0966646972509417,0.4900117509470464,-0.2866141465149621,0.09996604545723152,-0.013332781569208054,-0.015684394370238518,G3
7,CHIAPAS,20,LA CONCORDIA,-1.1172340384753237,0.9953304822637098,1.0023581885467694,0.12176251764275213,0.3112726293382801,-0.30494643306704944,0.0353383856722672,-0.00432565541481253,G3
7,CHIAPAS,21,COPAINALA,-0.5736440447759703,0.8934716630198778,-0.40343498902200975,-0.4565419760783313,0.3026778476660928,0.19271671088158585,0.00026133368736011066,0.10885795465000292,G1
7,CHIAPAS,22,CHALCHIHUITAN,-1.7098325950566289,-1.249117021523838,0.7772325520132644,0.7630463667009699,0.5042115819014216,-0.8491416715143598,-1.1665233534005648,-3.3259334140474047e-06,G2
8,CHIHUAHUA,47,MORIS,-0.9734017868135252,-0.8234147152836738,2.356028422382735,-1.138951327229473,0.42442680735129895,-0.7795263664824215,0.2482498097543132,-0.0148734540484655,G2
8,CHIHUAHUA,48,NAMIQUIPA,0.8599111148121044,0.8809839049886523,2.464385907486551,0.2382982614243429,0.2689478499405323,-0.05121768841426593,0.08011036958546415,-0.04732809414036224,G3
8,CHIHUAHUA,49,NONOAVA,-0.17422092655163215,-0.6078191568139074,2.010476579275577,-1.6729347175036318,-0.9605781958359628,-0.6587503821235934,0.1835893614455643,0.03459698344546185,G1
8,CHIHUAHUA,7,BALLEZA,4.1790937932877625,-0.2837328734730813,2.0512629517868977,0.3177302924214998,-0.40455425498117065,-0.7764728737442963,-0.34143446420052925,0.03806328245535374,G0
8,CHIHUAHUA,8,BATOPILAS,2.103795946159731,-1.2006594999070839,2.5222841806838643,0.3043068669835802,1.7149152240269947,-0.9231685452589644,0.2678802094518561,-0.07484969053566948,G0
8,CHIHUAHUA,9,BOCOYNA,7.084459944451834,-0.8125050710126901,1.8567790940420104,1.5029984433508539,0.38731920958672666,-0.9210401318018564,-0.5689064724851266,-0.1085022734278958,G0
8,CHIHUAHUA,10,BUENAVENTURA,0.5311672655952778,0.6289958796541331,-0.7991089161948437,-0.1515832024912319,0.44948952864005626,0.02605663462236193,-0.01109921434337199,-0.00366877568817617,G1
8,CHIHUAHUA,46,MORELOS,1.6172496346834102,-1.1746044894697547,2.403866988942549,-0.20960005746713575,0.4307528675082998,-0.946329879907751,0.08510487503180955,0.1647754078582421,G0
8,CHIHUAHUA,37,JUAREZ,0.6631224139584968,2.4588754763627296,-1.5249900752339764,0.9930406987493215,0.3873124473052398,-1.4258133147339358,-0.016056110430133986,0.012106442051335495,G1
8,CHIHUAHUA,15,COYAME DEL SOTOL,-1.7950718632685942,-1.5431545397579758,2.281385194235084,-1.1182250681984942,0.7947978688483742,-0.8219586123175495,-0.2923761592572093,0.020249151913420037,G2
8,CHIHUAHUA,56,ROSARIO,0.6526627691048736,-0.5979320953895558,-0.9608402326913602,-0.4535034447883684,0.8132548302658611,0.9089665821362992,-0.060189718933715226,0.0440387877483604,G1
8,CHIHUAHUA,57,SAN FRANCISCO DE BORJA,1.050280698922906,-0.5033309013846774,-0.3740051905687821,-0.2653640937980622,0.2938250369842481,0.8603808436693423,0.14690910399631174,-0.018704653350621308,G1
8,CHIHUAHUA,58,SAN FRANCISCO DE CONCHOS,-1.3307227024305643,-0.9244122419902809,1.9652116703089575,-1.4968062673700613,0.5302118388402443,-0.6127989261935011,0.1413523129322234,0.0738876248993833,G2
8,CHIHUAHUA,59,SAN FRANCISCO DEL ORO,1.155072234698104,-0.13231777366406244,-1.1304916885010363,-0.2980082009352452,-0.04656302208579429,0.6433849870513624,0.03661464630508755,-0.0014476986001004867,G1
8,CHIHUAHUA,60,SANTA BARBARA,1.5304932750761604,0.2545479728140611,-0.38523842599282737,-0.30508752521658083,-0.2798723556880334,0.17206984997560865,-0.1671776107942887,-0.02032049017978693,G1
8,CHIHUAHUA,61,SATEVO,3.749070206245357,-0.703929504791197,2.121926828662436,-0.17927102404358147,-0.6603453154149741,-0.3429273645024252,-0.3427134550376427,0.08873838218340238,G0
8,CHIHUAHUA,62,SAUCILLO,0.06502634143063457,0.8036726441787917,-1.215815833863222,-0.00839378199202523,0.7173096183173603,0.10786839428998443,0.14809986358684954,0.013646873659742115,G1
8,CHIHUAHUA,63,TEMOSACHIC,-0.37043731403500657,-0.4866920516199363,2.521362247946072,-1.0521250349004023,0.2692827360257837,-0.7560401868616684,0.3124458540537842,-0.028955387734893232,G1
8,CHIHUAHUA,64,EL TULE,-1.9628455075505769,-1.4008304418165023,1.7459815487826542,-0.8172965786609534,1.3525034790793855,-0.3965168956876319,0.20438104340733235,0.03408651851733942,G2
8,CHIHUAHUA,65,URIQUE,-0.2485439455881708,-0.22877202665766305,2.3433689726445666,-0.1264679746667846,1.615554945113847,-0.7063765379840707,0.3924101913370417,-0.03734830776097387,G3
8,CHIHUAHUA,66,URUACHI,11.573336067074099,-2.756926497887866,2.9775442284839246,2.5157182660708624,1.339570065252375,-0.8130200455102,-0.9988078023777816,-0.1633955632246025,G0
8,CHIHUAHUA,67,VALLE DE ZARAGOZA,0.249443869207716,-0.2642049060618745,2.036405699320666,-0.8744132416081543,-0.08082040853002657,-0.2898171110826802,0.13680302970276634,0.09690757244347806,G1
8,CHIHUAHUA,29,GUADALUPE Y CALVO,6.3337679979011625,0.5276958864159871,2.783414291904517,1.4935667338578662,-0.4665814192938314,-0.30390330825653866,-0.8076208912451188,-0.0901831460769348,G0
8,CHIHUAHUA,30,GUAZAPARES,0.7010891525232512,-0.883601632886483,2.823537579947612,-0.1828465720474491,1.5143072573279226,-0.7742282811330583,0.234472538728396,-0.08703034364223294,G0
8,CHIHUAHUA,44,MATAMOROS,0.6093569707581578,-0.07978545322607007,1.1009813553347745,-1.0840787358926087,-0.5697323917852287,-0.07389004673384511,-0.1779059980287749,0.04392985734313678,G1
8,CHIHUAHUA,45,MEOQUI,-0.023857819627437646,1.114985324308155,-0.9757637704875022,0.17168782025118556,0.6914787105129844,0.12324793115866632,0.18409042785757748,-0.008762760738137566,G1
8,CHIHUAHUA,6,BACHINIVA,1.5070499993502808,-0.5972442233356227,1.5768505158528343,0.03485106367352958,0.7612687589412863,-0.15072313496556985,0.22961566418404294,0.012070892351683002,G0
8,CHIHUAHUA,5,ASCENSION,0.06266817310009512,0.1188359278826276,1.1982487572530285,-0.8304312800304685,0.2005555403244747,-1.130086479827604,0.21489719470965168,0.0003415291483385188,G1
8,CHIHUAHUA,23,GALEANA,1.8994259217348701,-0.6202864064193376,-0.6437731723289399,-0.000677100018185255,0.9206003585597532,0.3074280482921325,0.13544192768457486,-0.10826779538932817,G0
8,CHIHUAHUA,24,SANTA ISABEL,0.4514179494543133,-0.17352582755982593,-0.3966855082104849,-0.4203541468473544,0.6003305358215878,0.5085290314929553,0.23567615226073835,-0.057354284555552415,G1
8,CHIHUAHUA,25,GOMEZ FARIAS,-0.7846564448958993,-0.6108892499583558,1.1056209618025168,-0.6649100706599048,0.8795360945849063,-0.650899049862889,0.01738886322681728,0.034759404585176706,G1
8,CHIHUAHUA,26,GRAN MORELOS,1.5364948789897983,-0.4775873500234259,0.7988589615362724,-0.2193368163196836,0.42711692524541,0.4322027634217889,-0.05639768544259958,0.08105750777497238,G0
8,CHIHUAHUA,28,GUADALUPE,-0.31694816676656834,-0.19372673562879805,-0.5594168321963751,-0.6670476295205271,0.5529003260914143,0.3254006463400279,0.2407237591645727,0.015447617856526276,G1
8,CHIHUAHUA,43,MATACHI,0.5135427709422467,-0.9934730254322665,1.6414710675509234,-1.019492124580499,0.3158455867297387,-0.4458704415882955,0.3227888332757416,-0.06924171112155239,G1
8,CHIHUAHUA,4,AQUILES SERDAN,1.6020401200504666,0.5462457185924579,-1.5976761938199748,-0.15967705757348485,-0.3649427683889401,0.2834144920297065,-0.15681088080135624,-0.08076898153585622,G1
8,CHIHUAHUA,53,PRAXEDIS G. GUERRERO,-0.67546089679044,-0.16830421567789508,-0.7765553707793819,-0.6183532563666659,0.8834010431882228,0.2725800948974476,0.2380141510965184,0.06993558959698365,G1
8,CHIHUAHUA,11,CAMARGO,-0.3806823397101166,0.7180498158370541,0.8427180644799168,-0.5925593246329642,0.34905465628904303,-1.0635457072215384,0.1677551099616396,0.02575443337535932,G1
8,CHIHUAHUA,12,CARICHI,4.503978225821448,-0.3622567466449876,1.9355223645942357,0.4281248554753489,-0.4697615578035865,-0.21821031318040846,-0.3666064038815156,-0.1162118007446282,G0
8,CHIHUAHUA,13,CASAS GRANDES,1.1149247795531378,0.3620962020858275,1.8007370519088413,-0.9091258553176768,-0.8301117489627883,-0.6517898605629739,-0.16535033737790047,-0.03924601635733077,G1
8,CHIHUAHUA,14,CORONADO,-0.30313709825502444,-0.4645235944823252,-0.7639104136136288,-0.3984924212658538,0.8404444902490545,1.13358090077658,0.3008728006871121,-0.018132402318363883,G1
8,CHIHUAHUA,16,LA CRUZ,-0.8859903385559241,-0.26567527807737074,-0.780496103310356,-0.7498508150339445,1.0708511711629176,0.5673659442402752,0.3176171421054673,0.020634591788738537,G1
8,CHIHUAHUA,17,CUAUHTEMOC,1.0306147941390456,2.3325304858422147,0.05674512353626639,1.3780107549169192,0.6810421114776901,0.5137914500213997,-0.028027588657065637,-0.03705237758205003,G3
