EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,log(LNE),log(Densidad_LNE),Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),CP4,CP5,CP6,CP7,TCE_municipal,Atipicidad
20,OAXACA,235,SAN LUIS AMATLAN,3,7.926602599181384,2.6602149604682666,0.9885425226725076,0.08076472883339836,0.02361908606616743,0.027603048354496347,0.9868477053462186,0.8100353134168634,-0.5694411385119509,0.8534920851191616,-1.5124649102347665,-0.6147799917721718,-0.21650828565064786,-0.09913678636818776,G3,Tipica
20,OAXACA,314,SAN PEDRO MARTIR QUIECHAPA,0,6.246106765481563,5.318181126805821,0.9570879602433224,0.07053941908713693,0.028932485438873813,0.03160424413664289,0.7470472526755392,1.9194037649804587,-4.120287696823376,0.8385902149346254,2.077045635768809,2.2270096536885498,0.3260749005668088,-0.005350000425294346,G2,Atípica en segundo ICE
20,OAXACA,322,SAN PEDRO POCHUTLA,7,10.431229288678432,4.768474628003108,0.9832490120094948,0.07618563900704718,0.02262390604055291,0.027260767514210874,0.993909006653783,1.0563577864380809,0.3869707040217972,0.2478757824499184,0.027169860029698262,0.28286974306741475,-0.7191036828929673,-0.02603909107932857,G3,Tipica
20,OAXACA,70,PLUMA HIDALGO,4,7.783640596221253,3.5792189783239943,0.9856594170127798,0.0614500442086649,0.02479625459629214,0.02949848989574245,0.9265724584745186,0.5545727144628375,-0.8824440003895093,0.6718743883176757,-0.8245042186158459,-0.4044383463772234,0.0030090071230766545,0.21906032118382898,G3,Tipica
20,OAXACA,291,SAN PABLO ETLA,0,9.26188863385676,6.477709618563959,0.988861431385368,0.05659809332664325,0.018749149604159077,0.022720574422358027,0.984823041639846,0.05337491376338785,0.23213518960381696,-0.8749090250478874,-0.6891679231054126,0.1028526585336882,-0.1628372631605287,0.16045800850633274,G3,Tipica
20,OAXACA,2,ACATLAN DE PEREZ FIGUEROA,19,10.361228805209663,5.846622597637032,0.99200711124357,0.04385443497787465,0.014978769504869963,0.017228742794459146,0.9753923707490488,-0.4503124569617318,1.7653216196935635,0.18163304459351606,-0.3127843845762073,-0.030353598715915718,0.2548417167980965,0.15688789381678492,G1,Tipica
20,OAXACA,358,SANTA ANA TLAPACOYAN,1,7.415175109613295,5.583055951111589,0.9902210408132244,0.022153846153846152,0.009340365727555866,0.010795596686129838,0.7326819598323991,-1.8233929970379887,-0.6061734113656932,-0.2107856131816612,-0.9881492653777834,0.1379080104409293,0.3620558551343127,-0.18789268613460836,G0,Tipica
20,OAXACA,522,SANTO DOMINGO XAGACIA,0,6.630683385642372,7.723143745290125,0.9702185669128568,0.08908045977011493,0.03688598482622492,0.0425866285187098,0.7665646384641335,2.064819304795717,-2.8925138930873096,-0.7568994826172981,1.5778179710355993,0.4016346709428509,0.9368370267070896,-0.04896847355764797,G2,Tipica
20,OAXACA,185,SAN JUAN CHICOMEZUCHIL,0,5.476463551931511,6.496753404360261,0.991292274079242,0.06696428571428571,0.023612933569113405,0.026137189395794208,0.8946679521927956,0.014122338958195532,-1.327756293429578,-0.8311541888005916,-1.479946807524304,-0.7776886066944932,1.5014185272446563,-0.02714005280763437,G3,Tipica
20,OAXACA,297,SAN PABLO YAGANIZA,0,6.639875833826536,7.289904806343491,0.9725647458132104,0.050824175824175824,0.019431556443434687,0.02266434620605591,0.8825346370765484,0.4653422241756614,-2.205224096249335,-0.4824462178170163,0.5711637146410429,1.6913953332536884,0.8365959387013553,0.18874720730901826,G2,Tipica
20,OAXACA,60,MIXISTLAN DE LA REFORMA,1,7.4673710669175595,8.034314269909236,0.98553366844533,0.09649122807017543,0.03153692247123402,0.037675757556629066,0.9605875452602204,1.5268738630845773,-0.8726754426238073,-1.4506948599780949,-0.1824548265830798,-0.4911977890487457,1.0136873843309795,-0.0781659214964326,G2,Tipica
20,OAXACA,485,SANTIAGO SUCHILQUITONGO,2,8.928507824313293,7.119694403737414,0.9828402512968424,0.08891454965357967,0.028871373585929793,0.033870492179463155,0.9481852035316438,1.4407705456389681,-0.4864043165013901,-0.9517935771298952,0.24464661479045705,-0.06000405094232101,0.1769921540764607,-0.07756006787943671,G2,Tipica
20,OAXACA,557,UNION HIDALGO,0,9.298442820197728,7.347399832866921,0.9850428294521426,0.05792889663857405,0.0166282120561388,0.02006809798594011,0.9721990407661636,0.09345299777146482,0.050947088415208064,-1.089399301919673,-0.23769315785991502,0.7394737551354318,-0.05780300728314195,0.030912752167854243,G3,Tipica
20,OAXACA,401,SANTA MARIA CAMOTLAN,0,7.19668657083435,5.960781491726275,0.9866856917983076,0.05200945626477541,0.014941363231006324,0.01616779957927469,0.960321320679667,-0.30150797527605705,-0.7557499440300014,-0.4431581148254041,-1.1439237369744013,0.5136782784345586,0.5590772007876142,0.04939734813352405,G3,Tipica
20,OAXACA,336,SAN PEDRO YANERI,0,6.459904454377535,7.577917500582294,0.9935159571186936,0.019138755980861243,0.00839087845125945,0.010326048849879874,0.7881459931270136,-2.075856321113084,-0.526187943037386,-1.1699673478503942,-1.3359914497652758,0.1084342127237205,1.2184482800629963,-0.041375808329467884,G0,Tipica
20,OAXACA,198,SAN JUAN GUELAVIA,0,7.772331575169614,5.832720995371727,0.9913133118463784,0.06744604316546762,0.019943282799044167,0.023520542018332955,0.9715985725429296,0.09100838831929277,-0.2549421831564964,-0.6519572559424418,-1.3590971609434344,-0.37539435324626813,0.3915560104771585,-0.04027777528451936,G3,Tipica
20,OAXACA,381,SANTA CRUZ PAPALUTLA,0,7.346010209913293,5.61408582726666,0.9868669312690151,0.11190817790530846,0.0339196120493912,0.040511227403893,0.989795077908714,1.973647757593722,-1.039756590573168,-0.5819077942214638,-0.8433565800730001,-0.9925023120883772,0.5475206231821814,-0.2201958543661952,G2,Tipica
20,OAXACA,545,TEOTITLAN DE FLORES MAGON,2,8.872487182278038,5.320079388169925,0.9885597683734304,0.049279199764636655,0.01456210623519412,0.016108350234309083,0.9890834675558948,-0.2979649681783303,0.14867249273480468,-0.22183146130454603,-1.0302706044496466,0.3611855269802225,-0.15970826535682092,0.1254978871441019,G3,Tipica
20,OAXACA,541,TANETZE DE ZARAGOZA,0,7.069023426578259,7.53554632380627,0.9766213456701208,0.10121836925960637,0.028745487540996713,0.034879541671076944,0.9335149045089652,1.816440338178548,-1.7747805556020966,-0.9357295165763372,0.3410246062079743,0.6050689372428302,0.8743017369527606,-0.307391489910025,G2,Tipica
20,OAXACA,266,SAN MIGUEL DEL RIO,0,5.313205979041787,5.488750115323202,0.9942689127684704,0.009950248756218905,0.009358190282812548,0.010364261502593595,0.33478577303738394,-3.232169702322852,-1.7657106449744515,-0.1379735200342993,-0.9335001141294749,-1.0632015028699773,1.1023695961964095,-0.9182449192400776,G0,Tipica
20,OAXACA,244,SAN MARTIN TOXPALAN,1,7.878912912297133,4.837339479283515,0.9873574075919814,0.07883986928104575,0.02446272201205088,0.028431758053051467,0.9867849383142028,0.8370755464505979,-0.6261713036627156,-0.11186511162900986,-1.050009075236581,-0.35556942980730644,0.148189275976867,-0.0050976019051182046,G3,Tipica
20,OAXACA,420,SANTA MARIA JALTIANGUIS,0,6.077642243349034,5.56417477512919,0.9792945939877806,0.05060240963855422,0.0187548745136258,0.022126284962869468,0.932822958376189,0.19059031770081095,-1.9492720666723302,0.01952272310009421,-0.6131697290706062,0.9324233213021786,0.8304586762810792,0.2431300423222669,G2,Tipica
20,OAXACA,230,SAN LORENZO VICTORIA,1,6.634633357861686,7.072967050994502,0.9735573265774198,0.11094890510948906,0.0380145947251495,0.03892263685778512,0.8947587268053898,2.631160305165808,-2.448231636697455,-0.6433631833444701,0.8385784840480821,0.10139074880555313,0.9792492835085544,-0.1511069690601294,G2,Tipica
20,OAXACA,195,SAN JUAN DEL RIO,0,6.9650803456014065,7.586333642149945,0.9857400281495976,0.14362850971922247,0.0397324917159932,0.04528776500978564,0.9800158829236428,2.845766218197877,-1.2370971128130541,-1.4577033701444502,-0.3976583826614406,-1.196085860331933,1.1704616680070103,-0.6036994034240404,G2,Tipica
20,OAXACA,89,SAN ANDRES IXTLAHUACA,0,7.1459844677143876,5.890793846069223,0.9883901795073946,0.04702970297029703,0.01422601934443765,0.016955951374792538,0.7809311561437778,-0.91983082714462,-0.8912399701074305,-0.4097641778614092,-0.9128040028183452,0.053510003302531764,0.5221263837988008,-0.3319794484942946,G3,Tipica
20,OAXACA,321,SAN PEDRO OCOTEPEC,0,7.234898420314831,6.2719750660916125,0.9742246666366048,0.09298660362490148,0.02999506834470085,0.035575884690710234,0.9349609553295111,1.9220491282338563,-2.0341772733870043,-0.3202274535779971,0.4515619959961185,0.6761927669514739,0.4817962587566607,-0.06837065460963407,G2,Tipica
20,OAXACA,346,SAN SEBASTIAN TEITIPAC,0,7.419380582918692,5.5555402072065565,0.9908533417106034,0.09305373525557012,0.026393074124174017,0.031213532319192945,0.9807368372049878,0.9594575797513232,-0.5597599610670078,-0.6061024553413229,-1.3581647668986765,-0.8569015448617321,0.5259094960070875,-0.23378075204325566,G3,Tipica
20,OAXACA,514,SANTO DOMINGO ROAYAGA,0,6.439350371100098,7.523013444184754,0.9719054317499889,0.0924956369982548,0.042269113544889485,0.04774036062523078,0.5912023179266791,1.9795737288721424,-3.227071188927417,-0.7249012099277712,1.9266331036372168,-0.5396931646730819,0.9546529553039528,-0.3082853981398865,G2,Tipica
20,OAXACA,340,SAN SEBASTIAN ABASOLO,0,7.304515946460155,5.471981621102842,0.9883632252598964,0.060627674750356624,0.019557939073435584,0.02358259092387033,0.9851654464711465,0.12008395476920015,-0.6835872879505964,-0.3608682846293457,-1.2847311955990657,-0.02963636183918833,0.4620062858021562,0.13560950653381762,G3,Tipica
20,OAXACA,178,SAN JUAN BAUTISTA LO DE SOTO,0,7.536363938404511,5.452418512082138,0.9668377479733092,0.011872638963842415,0.011545143446055586,0.014132335880167303,0.583420941718476,-0.970111568210278,-2.7229811207414545,0.668324195318536,1.554646964063502,2.2789246234778493,-0.2113582166359121,-0.09255154471350437,G0,Tipica
20,OAXACA,341,SAN SEBASTIAN COATLAN,1,7.547501682814967,2.489887409685452,0.9838143060148856,0.014446227929373997,0.012963631760709405,0.015743222644868958,0.7324065683276941,-1.3164801743843493,-1.3932323412556378,1.2985020740006663,-0.7638039544877114,0.3056349231583624,-0.4721957945572214,0.16777007560356802,G0,Tipica
20,OAXACA,433,SANTA MARIA TEMAXCALAPA,0,6.5638555265321274,7.786045890837436,0.9615945372148138,0.1043613707165109,0.030506366797448663,0.033387242818663954,0.8957244224508194,2.6438080750252126,-3.226784554780396,-0.4922821531245547,1.746981301216976,2.068670169797419,0.8980610703119253,-0.2807732602787213,G2,Tipica
20,OAXACA,408,SANTA MARIA COYOTEPEC,0,7.7336835707759,6.256955027091973,0.9849309190675508,0.051081454210768526,0.01661005176302995,0.02028305299060067,0.977403883372149,-0.06067945867823075,-0.6730618985216832,-0.543950675748627,-0.7789308155194501,0.6458265851003121,0.370695534572826,0.1939634662856902,G3,Tipica
20,OAXACA,289,SAN PABLO COATLAN,2,7.956827122090111,2.984657530425609,0.9827500233408656,0.005635787249031349,0.008247580518848009,0.009831587748318554,0.669373782220362,-1.835067964860308,-1.2169387407407397,1.22671362833519,-0.43798897956330135,0.7279688168692876,-0.5476709287451714,-0.02285441503481609,G0,Tipica
20,OAXACA,115,SAN BARTOLOME AYAUTLA,1,7.936302693201959,5.89699505366558,0.9731355422324705,0.04210134128166915,0.02644465827243798,0.03162725763868838,0.7995491967139731,0.6508902842256137,-2.0056365011733504,0.058620384644692325,1.0996129600757214,0.8464568060567147,0.008142693869811521,0.4657230699931096,G2,Tipica
20,OAXACA,426,SANTA MARIA PAPALO,0,7.2875606403097235,7.2283439503408164,0.9806798089815434,0.041310541310541314,0.022586809809114237,0.024615026502536445,0.7637150584997817,-0.14366541668125024,-1.5743888533896495,-0.7471154331376555,0.42002888429782503,0.35292599870212504,0.6243588348663099,0.1783717455993777,G3,Tipica
20,OAXACA,129,SAN DIONISIO OCOTLAN,0,6.878326468291325,6.066145749834494,0.9859461484337996,0.05773420479302833,0.015620717507251143,0.0187322682578002,0.6102139100138444,-0.9250306737311591,-1.43506649246757,-0.372061503221477,-0.3347398559633229,-0.09182698952942657,0.593585411132376,-0.8834813352564292,G0,Tipica
20,OAXACA,243,SAN MARTIN TILCAJETE,0,7.252762418053187,6.105064360022277,0.9899682647809506,0.03823529411764706,0.012101514207139187,0.012662752996993685,0.8243826862881644,-1.1851783209567013,-0.6085592904126234,-0.5381954079464315,-1.12627700121175,0.1496239670036114,0.5472580353093243,-0.15614979927099484,G3,Tipica
20,OAXACA,353,SANTA ANA,0,7.3938782901077555,5.138159501413888,0.9815888847542178,0.06413612565445026,0.020127918389986437,0.023191537721190425,0.8988605913096928,0.3847780602890735,-1.3339188458142108,0.02738435487065856,-0.5130367024021399,0.4871951612393219,0.2179861728947556,-0.0782916984503,G3,Tipica
20,OAXACA,385,SANTA CRUZ XITLA,1,8.149890544402423,5.989830516764261,0.9892508449610912,0.0889937106918239,0.02666033490117561,0.030505315693544643,0.9837076606569956,1.0298416797558134,-0.32323833339539004,-0.7113812837661404,-0.9100486874285688,-0.6429240317972604,0.32778393775791137,-0.12906319680915332,G3,Tipica
20,OAXACA,223,SAN JUAN YATZONA,0,5.793013608384144,7.160395958296494,0.9866871262824698,0.061488673139158574,0.02317411310770057,0.027844317662150068,0.8954136662097943,0.137297019182767,-1.5069644252607208,-0.9454613902124752,-0.865050009557939,-0.16662434399392326,1.4261035126852233,0.09351240518978716,G3,Tipica
20,OAXACA,84,SAN AGUSTIN YATARENI,0,8.07246736935477,6.443335968717199,0.9883472968956682,0.09460382513661203,0.02742802158486396,0.0329648882065348,0.9905039158028316,1.2170006789704004,-0.4347584467960647,-0.9322047732154009,-0.8104723450784664,-0.5550262854923317,0.403322227671698,-0.18145568836344686,G3,Tipica
20,OAXACA,212,SAN JUAN PETLAPA,1,7.513709247839705,3.057314822107242,0.9517429859185029,0.1342821782178218,0.04792692725071049,0.05210781932282597,0.9369913713315488,5.005834123143746,-4.25848044127531,1.6459317266509763,2.4461754956802224,1.468075089913359,-0.5550817290324911,0.0597376032657261,G2,Atípica en ICE principal
20,OAXACA,87,SAN ANDRES HUAXPALTEPEC,0,8.382975849296429,7.064717636754553,0.9896367846526556,0.08405653359781799,0.024983181284023003,0.028015160472508238,0.99062700018353,0.8219673562174027,-0.11757946574293875,-1.2130615482013187,-0.7807570100918924,-0.4403053282475425,0.4058478111234977,-0.08992868498943478,G3,Tipica
20,OAXACA,104,SAN ANTONIO DE LA CAL,0,9.729907675678929,7.931372587058227,0.9887101848027879,0.0649901817951479,0.020926004832011142,0.025436239312197784,0.9895745965083388,0.34252785450871376,0.4860389536464978,-1.5350968427894665,-0.2754249287431362,0.08797752251275008,-0.035757328866466945,0.10236534894408396,G3,Tipica
20,OAXACA,347,SAN SEBASTIAN TUTLA,0,9.433483923290392,8.381982353799277,0.9897168075304414,0.042100875364735314,0.012920578755402043,0.014698807569563228,0.9732052410572438,-0.6610187301782265,0.6183267108152484,-1.6361366280609877,-0.5034333624801993,0.6169390260014821,0.15489838143146045,0.15412530447956738,G3,Tipica
20,OAXACA,45,MAGDALENA APASCO,2,8.59748202264504,7.329430264172518,0.9869565536123642,0.056552262090483627,0.021081388958676433,0.025315886686973856,0.9719083801641352,0.2251225155124719,-0.10656808722429834,-1.0532350684909582,-0.35325750371224185,0.1684994438569221,0.381327254801162,0.25390199870377633,G3,Tipica
20,OAXACA,225,SAN LORENZO,2,8.272315147956022,4.359397102555681,0.9832807892601564,0.16522774635308127,0.047029266541854325,0.05189302084593205,0.9676390267362818,3.9118226904549873,-1.2270684500891025,-0.07652169153539402,-0.1843816970790811,-1.7878459845567471,0.013827583719857692,-0.7416676064207138,G2,Tipica
20,OAXACA,527,SANTO TOMAS MAZALTEPEC,0,7.479299637782834,6.615003682487868,0.9759601871944786,0.06815440289505427,0.02784592928577611,0.03156256810685448,0.9045242412789932,1.2194209601643409,-1.8026745338483228,-0.4615819302057778,0.5232570799373749,0.6505888337941219,0.4290473778664859,0.2485689052149944,G2,Tipica
20,OAXACA,11,AYOTZINTEPEC,1,8.529714471969909,4.887504744058838,0.9898371574513056,0.0632087358252835,0.019113422534908886,0.02160922341047011,0.9736471884895136,0.11111642918119967,-0.07804935492219292,-0.17573714425984538,-1.198012783868053,-0.21172610504948647,-0.11643026943637452,0.011123870116762113,G3,Tipica
20,OAXACA,132,SAN FELIPE TEJALAPAM,1,8.603737792816423,5.314404230488182,0.9902903891502882,0.04204892966360856,0.012834103779767113,0.01551156685200321,0.9347143245315964,-0.7561407180229096,0.08637036212605176,-0.2742335655304164,-1.1850846062255398,0.2076960481063804,-0.10220266444726672,0.052416613427112485,G3,Tipica
20,OAXACA,100,SAN ANTONINO CASTILLO VELASCO,0,8.34711636103872,7.233510428611227,0.9813612861388892,0.07711950970377937,0.02838541691865517,0.033637040360542936,0.9705888881476262,1.3015591135629605,-0.8897650268457157,-0.992616835943672,0.1842967570973796,0.19436352978741525,0.31268537683612085,0.2122462086931688,G2,Tipica
20,OAXACA,568,ZAPOTITLAN LAGUNAS,1,7.6838639802564295,5.23010010305975,0.9750985811964492,0.06363191385217817,0.023588651215068087,0.026019741605999947,0.8823213092886536,0.9120115394903521,-1.7838468988384062,0.2341616766297347,0.35046283449697313,0.9185658833734291,0.060003814310769926,0.08850739076987076,G2,Tipica
20,OAXACA,502,SANTIAGO YUCUYACHI,1,6.71901315438526,5.832970129064742,0.9814232345593352,0.035,0.023794925725756304,0.022929577045763597,0.5669029816952104,-0.6455380354552499,-2.124856421969848,-0.0595391932194933,0.5225534763446983,-0.3058444443695129,0.5562966865133573,-0.1237800377728486,G0,Tipica
20,OAXACA,258,SAN MIGUEL AHUEHUETITLAN,1,7.442492722794441,6.723385202817744,0.9755374700579528,0.007079646017699116,0.005727499745985345,0.0068254076059616545,0.5248108295370937,-2.030412419972464,-1.8853184580385125,-0.055398148543523394,0.9531722225358179,1.7719998166655198,0.26045234262888983,-0.4609381730787444,G0,Tipica
20,OAXACA,249,SAN MATEO NEJAPAM,0,6.659293919683638,6.132527370107702,0.9810691878192874,0.07883817427385892,0.027936029747917125,0.0296790974736365,0.9296260012984272,1.162704653070125,-1.719260983171612,-0.4334272452269696,-0.3219967176089578,0.059793413373239686,0.7844819978992011,0.07124094878913863,G2,Tipica
20,OAXACA,149,SAN FRANCISCO TLAPANCINGO,0,7.3613754289773485,7.499413383773448,0.9742401944369832,0.08327598072952512,0.02504024559559219,0.028029985415186497,0.8793177081017889,1.3003396815413277,-1.859849868489316,-0.7704709983031371,0.6917604042570511,1.0723438746789398,0.6519398159044559,-0.2347183960646411,G2,Tipica
20,OAXACA,13,CALIHUALA,2,6.795705775173514,2.5338759049758215,0.9884771473049571,0.02522935779816514,0.010959513154089629,0.013104857852608662,0.9522087196325816,-1.05142795912917,-0.9068202639350224,1.1300723685912157,-1.9524275434151608,0.3224305780932883,0.0785440105073143,0.3695951193528431,G3,Tipica
20,OAXACA,74,REYES ETLA,0,7.962415680121064,6.779974675761025,0.9860324215532696,0.053964757709251104,0.020506497799991825,0.024449154241170886,0.9420863011597368,0.0996090882902128,-0.5959736254403313,-0.8381114631814577,-0.5205723012361507,0.20758379955737732,0.4005230265715749,0.22085892094731796,G3,Tipica
20,OAXACA,56,MARTIRES DE TACUBAYA,0,6.961296045910167,7.157457182622999,0.9708233600965864,0.11169652265542676,0.04341002126003633,0.04422791702022042,0.7970204809866476,2.921775174706476,-2.8378398588178033,-0.6588430170407811,1.5643184870632958,-0.1747172738736776,0.7348505525413611,-0.13994733135365578,G2,Tipica
20,OAXACA,345,SAN SEBASTIAN TECOMAXTLAHUACA,7,8.6921543938039,3.4440799841515375,0.9886556708150162,0.011720740614914215,0.0058736228933301896,0.007235206721473981,0.4315318409638357,-2.6778098780832864,-0.4719597419003139,1.0931380590104158,-0.13002526529511227,-0.13239855366801162,-0.4839893218100587,-0.8894337031920996,G0,Tipica
20,OAXACA,367,SANTA CATARINA MECHOACAN,0,8.01102337918644,7.155036888930938,0.987381112127826,0.09282088469905728,0.03202452916959128,0.037010630473647485,0.9163922299979244,1.3458149095854242,-0.7009259666408578,-1.2039376064631941,-0.2669469107824969,-0.8740613435521796,0.5463774009871325,-0.10632078952956883,G3,Tipica
20,OAXACA,69,PINOTEPA DE DON LUIS,0,8.417372856134026,7.6346701703748865,0.9706442393028526,0.11316113161131612,0.03503910492986504,0.04062761352735572,0.9121866382694124,2.744282762472114,-1.8595775559710328,-0.8908649023901822,1.4408759800486288,0.7638686176435465,0.2378608715563669,-0.28490325184984583,G2,Tipica
20,OAXACA,120,SAN BERNARDO MIXTEPEC,0,7.682021510826875,5.562245165524999,0.9864033047251612,0.030893536121673008,0.010194704254618495,0.0121633681252476,0.6469099309417199,-1.6065501022951212,-0.9716747304600069,-0.12751270837312906,-0.4279592501886334,0.33541477546064224,0.11208835966050026,-0.511481241782215,G0,Tipica
20,OAXACA,560,VILLA DE ETLA,0,8.99317889233952,7.151471899100117,0.9856990374069876,0.04587394411955816,0.01627129362534472,0.019785448703337524,0.9803436031988696,-0.15700833517971174,-0.033928292513028244,-0.9911011117255268,-0.3803128336704073,0.6971712649038718,0.026915636497373444,0.2766909040198604,G3,Tipica
20,OAXACA,533,SANTOS REYES YUCUNA,0,6.76849321164863,7.130796367155069,0.9741442552860712,0.09159347553324967,0.02688698092021181,0.031683707934055165,0.8632513712310362,1.5029200695961733,-2.1889336351958217,-0.6121454858031651,0.5572397340124413,0.8619727943512839,0.8351821644004274,-0.35219277491904205,G2,Tipica
20,OAXACA,117,SAN BARTOLOME QUIALANA,0,7.659642954564682,6.0116055053289275,0.9898104822305572,0.06743834927025667,0.02155226840443498,0.02543329662833224,0.970842184750176,0.2597954852254415,-0.4448315877330738,-0.6798638125013564,-1.1595000475309334,-0.32131140941721464,0.4566940572514158,0.043260691447316965,G3,Tipica
20,OAXACA,300,SAN PEDRO ATOYAC,2,8.02322468471667,4.421871081884296,0.9884203398803928,0.13125695216907676,0.035555652930713104,0.04257487865653911,0.9670761510782736,2.335224874549491,-0.691641201290884,-0.1198237423369708,-0.9510579428678128,-1.4425709223426697,0.15117879298009912,-0.6144669685769415,G2,Tipica
20,OAXACA,33,GUADALUPE ETLA,0,7.643961949002529,6.374959258091299,0.9857792769404452,0.07186858316221766,0.02429063627222607,0.02926031250951192,0.9310675112159232,0.6191275472440207,-0.8554363058034662,-0.7068131029222159,-0.5672906366149111,-0.13190711543865818,0.4736036961355677,0.009310175938921191,G3,Tipica
20,OAXACA,162,SAN JORGE NUCHITA,2,7.756195343948118,5.586389658047742,0.9859588277956498,0.05510388437217705,0.01763826977770563,0.020542858844849583,0.9506019952938528,-0.01931378920515624,-0.6039473076660102,-0.21475741405505355,-0.8456882356431765,0.3398508336851486,0.3362647181158863,0.0825759170844193,G3,Tipica
20,OAXACA,63,NAZARENO ETLA,0,8.10892415597534,7.0111942097902284,0.9883568582505436,0.05289832119100412,0.0181971246672962,0.021317632166327937,0.9001245939752431,-0.2766544438894695,-0.34143853185984485,-0.994514800588065,-0.6352408337702404,0.07664179302063796,0.4050971070864976,0.0176547049170422,G3,Tipica
20,OAXACA,99,SAN ANDRES ZAUTLA,1,8.027802848370312,6.679260389694483,0.9856089144069218,0.053626675833619804,0.01975038319007074,0.023552376543616613,0.9379584689090468,0.06741626638652966,-0.5544338172144658,-0.7292410797244075,-0.4716190206031839,0.2958883054600571,0.3935661374525642,0.18290461056544327,G3,Tipica
20,OAXACA,283,SAN MIGUEL TLACAMAMA,1,7.846198815497425,3.4437418982402397,0.9902213085541964,0.09699570815450644,0.028141836869916868,0.03308644372461386,0.985678655922391,1.2505940337262054,-0.5855781510598757,0.30776340515565165,-1.5108522609985706,-1.0937980183083884,-0.06157758831712589,-0.2270911827597007,G3,Tipica
20,OAXACA,172,SAN JUAN ATEPEC,0,7.025538314638521,6.232125008015841,0.980663697585744,0.04166666666666666,0.014085198982067785,0.016554280282748784,-0.3768867538685924,-3.216474087095313,-3.1563540588899435,0.042153095133546835,2.486288478842723,-1.1457630277712074,0.10966379328773104,-3.0095107674615846,G0,Atípica en segundo ICE
20,OAXACA,455,SANTIAGO ATITLAN,1,7.681560362559537,7.467470047600119,0.9873750868699074,0.04381319210399615,0.01398486295059155,0.017180381568445747,0.9851336476350148,-0.4833940626460249,-0.3018567455244733,-1.056860269178156,-0.8449779692066526,0.700821246867911,0.7352587540447378,0.2247460386443911,G3,Tipica
20,OAXACA,245,SAN MARTIN ZACATEPEC,1,7.046647277848756,6.24667700566684,0.9830601596457166,-0.004332755632582322,0.0066618582689994725,0.00812032307721768,0.2427537718632149,-3.1904483930472693,-1.9305716309296364,-0.014721582069897897,0.8326104226032095,0.32142017688587443,0.3351676252572502,-0.9220856181576308,G0,Tipica
20,OAXACA,171,SAN JUAN ACHIUTLA,0,5.883322388488279,4.5117023781765635,0.9920036285652416,0.025714285714285717,0.013025983275608426,0.015703229666233214,0.8495053550182949,-1.419741181676644,-1.1284694902386108,0.13263770141279002,-1.8874100048427127,-0.2526888842902545,0.8177626123129549,0.1973601186301759,G0,Tipica
20,OAXACA,112,SAN BARTOLO COYOTEPEC,0,8.85180655855245,6.203008703755061,0.984864915284116,0.07064051486362244,0.023775730816378262,0.0280419098254748,0.9801328769540136,0.7882933114512166,-0.3749122196187079,-0.6634531390956789,-0.3506025183499725,0.10507493301163216,-0.08384569270706907,0.12501643912887198,G3,Tipica
20,OAXACA,531,SANTOS REYES PAPALO,0,7.432483807917119,7.025362278432619,0.9917894654314722,0.028606208155812538,0.010865665637868177,0.012997884810742705,0.9350056273988668,-1.281966831205002,-0.15184514044924696,-0.9969959279150812,-1.33631752574451,0.3353608616824316,0.7211278471395657,0.24113297119911326,G3,Tipica
20,OAXACA,80,SAN AGUSTIN DE LAS JUNTAS,0,8.86827250899781,7.667607128472943,0.987683948875876,0.07899134133373842,0.02380006714862404,0.029151985676279007,0.980664554374158,0.753210741175742,-0.022130609578177186,-1.3966347664627583,-0.3781911822137148,-0.0864883534012728,0.2831330685651224,-0.05676032790533955,G3,Tipica
20,OAXACA,197,SAN JUAN EVANGELISTA ANALCO,0,5.820082930352362,6.088095473253964,0.9764509830053228,0.11589403973509932,0.030128208208939106,0.035776317194709494,0.5149993443999851,1.19020512505777,-3.0022708505814113,-0.19729628097843774,0.7397649789395063,-0.40026327651649096,0.9731660379956872,-1.555087142749244,G2,Tipica
20,OAXACA,88,SAN ANDRES HUAYAPAM,0,8.274611946209552,6.501406483439222,0.9878709889673442,0.07215086089095381,0.022063460609138892,0.02571617507648612,0.9873292682296524,0.5289059161269682,-0.2939885207322734,-0.8620156368116372,-0.791699104849141,-0.06741459141000729,0.27975177895217845,0.019645608837502056,G3,Tipica
20,OAXACA,526,SANTO TOMAS JALIEZA,1,7.866722285136729,6.450556084854133,0.9861208811560456,0.044853824589507416,0.016435514202739126,0.01819948026508679,0.8251479332196595,-0.5711140757720756,-0.6878897532090329,-0.5723294779701629,-0.4177818570883367,0.2752674009221996,0.3646628318228912,-0.07038769654679426,G3,Tipica
20,OAXACA,259,SAN MIGUEL ALOAPAM,1,7.416378479192928,3.205267493326405,0.9856310327147484,-0.011296076099881092,0.00921576423485561,0.010960882308274314,0.5170714757688423,-2.5802067509034665,-1.5006134778129296,1.0769384882246322,-0.35343116496022225,0.08603752816673126,-0.3499421699804139,-0.01899508839596291,G0,Tipica
