EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,TCE_municipal
7,CHIAPAS,84,SOCOLTENANGO,-1.1816735501566054,-0.08340484849265932,-0.5214936408313826,0.5943236804976081,1.2835999279539692,-0.07163630083884938,0.2502617549000701,G0
7,CHIAPAS,85,SOLOSUCHIAPA,0.4745424274404323,-1.0277533716829743,-1.0981302863692102,1.1491125903018429,0.06564401229929923,0.3151656427073359,-0.09658136503544901,G3
7,CHIAPAS,2,ACALA,-1.0244952514588628,0.8368415801883854,-0.3151792716068981,-0.5322257019728429,0.3844512735993863,-0.4333723748097763,0.18591497418730127,G3
7,CHIAPAS,83,SITALA,0.7884206720602511,-1.1293480526777515,0.3012727635792507,0.7616646427944456,0.07382758718536529,-0.5031460533910461,-0.0431962043524574,G2
7,CHIAPAS,8,ANGEL ALBINO CORZO,-0.37882992008065,0.6564697194599081,-0.17579430776872704,-0.20068824984303255,0.7340512997431631,-0.18087084946733772,0.05124812091239029,G3
7,CHIAPAS,9,ARRIAGA,-0.1922204311799603,0.8206355744317858,0.3443415818920013,-0.3294329819245289,0.625221666196625,-0.571982157880787,0.20154325616489407,G3
7,CHIAPAS,113,BENEMERITO DE LAS AMERICAS,-2.034933534496419,0.33156563574688525,-0.6864846664294482,-0.08283319788206593,1.3599572157077904,-0.113308093071645,0.7824954350793267,G0
7,CHIAPAS,12,BERRIOZABAL,1.971294894844264,0.526920611728281,-0.6849210122038659,0.3470454447794286,-0.7154046562610425,-0.274781869193291,-0.08784663334988359,G3
7,CHIAPAS,16,CATAZAJA,-2.4942991872878757,0.4665943970985156,0.6540863347924989,-0.3653921676029426,-0.00417759107622678,-0.4404331258756876,-0.6111967493048088,G0
7,CHIAPAS,23,CHAMULA,-1.0972170188022918,3.109600168176444,1.1622394097443045,-0.012250600961261177,0.15387504574147687,0.8090937734027254,0.0851717476649323,G1
7,CHIAPAS,26,CHENALHO,0.5930930584682468,-1.035955227982153,1.282842884383128,2.5677178511052245,2.3284292486365983,-0.6061733505720606,-0.3305152839550657,G2
7,CHIAPAS,27,CHIAPA DE CORZO,0.6259237816161425,1.7885479380583298,-0.5618948715380466,0.4237023124492851,-0.025283115243237914,0.11823026918278995,-0.026320649935461692,G3
7,CHIAPAS,31,CHILON,1.4484416848712736,1.6099645978465658,1.1958288925779728,0.9775568048837772,0.019122741451670488,0.11304549835561258,-0.14558140075447915,G1
7,CHIAPAS,14,EL BOSQUE,1.1095461013483034,-0.3783840656592555,0.20938325365463512,0.5015126421292908,0.27764489094575057,-0.4714726968617084,-0.18104981783110155,G2
7,CHIAPAS,32,ESCUINTLA,0.9977310855625666,-0.19391551957492945,0.5080471108908429,0.395556176239914,0.9460421828584707,-0.6462777549826426,0.03668891372281313,G3
7,CHIAPAS,37,HUEHUETAN,-1.116861001792287,1.4333846509015895,-0.8145445819585844,-0.7118668279066506,0.3565911567353045,-0.08101487003628112,0.17351411513366213,G3
7,CHIAPAS,40,HUIXTLA,-0.8787732196607659,1.5833601036314204,-0.3294405067902871,-0.4882928403456365,0.4119778945279451,-0.18556957770116111,0.11067554084098813,G3
7,CHIAPAS,47,JITOTOL,0.9462486143024706,-3.004759580416705,0.8415065224879259,3.8579241678347653,1.8389900548908171,-0.8355187369852095,-0.7549373660033267,G2
7,CHIAPAS,49,LARRAINZAR,-0.26251044134611834,-0.3471399812600351,0.5598846207512959,0.6446307235177875,0.258358266605726,-0.5268714927143118,-0.7113520284285991,G3
7,CHIAPAS,52,LAS MARGARITAS,0.055163695958761014,2.4905323735271847,1.413354385893329,0.023755594758268085,-0.28452133545923386,0.10142362293148173,0.08453161968136706,G1
7,CHIAPAS,108,VILLA CORZO,0.05217676419672215,0.8515942052058447,0.7493274157068591,0.2007991637153561,0.7592157762860143,-0.8211075431587411,0.2165952827763175,G3
7,CHIAPAS,73,REFORMA,0.17857836789898013,0.4832941932679092,-0.2310132114888994,0.2540620067015106,0.5904507163501697,-0.4294635112009256,0.07397520852347257,G3
7,CHIAPAS,81,SILTEPEC,2.115680337457005,0.02319486738455719,0.8129609209393307,1.0395253438822298,0.531766226383347,-0.21253781953672984,-0.09916258431534616,G2
7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,-0.1427428276507013,1.6591084452093428,0.10512727889780042,0.06438476941037083,0.4237130143829825,-0.2471775617721326,0.18055229875068185,G1
7,CHIAPAS,94,TENEJAPA,-0.4105939003720864,0.8899643779281532,0.3161131301262209,0.3043785007385192,-0.12245693640965476,-0.10242954880022817,-0.4338183551468637,G3
7,CHIAPAS,95,TEOPISCA,0.3573395890359382,1.0663048223543172,-1.5717046496599487,-0.2068489997214731,-0.2815238221395439,0.05503075153289854,0.06457265368448689,G3
7,CHIAPAS,98,TOTOLAPA,-5.049317675682546,-1.2280300786932368,-1.2380649115538482,1.9862344794766065,-1.0469957540982098,0.05859295534162896,-2.7287325548021792,G0
7,CHIAPAS,101,TUXTLA CHICO,-1.4464407815459182,1.8071982108657525,0.09988047598088902,-0.4502395869488037,0.2625753692505533,0.14390938012239193,0.1093177869658582,G1
7,CHIAPAS,88,SUCHIATE,-1.0801283886558273,1.292029479676516,-0.993400429737612,-0.3582506434521863,0.29608661647407564,0.1399025927294486,0.10094407331343126,G3
7,CHIAPAS,89,SUNUAPA,-2.439312139741832,-1.1058754859561395,-0.8951978068349206,0.3199481443814597,0.28994862679692684,0.5402781777810926,-0.539987480763105,G0
7,CHIAPAS,79,SAN JUAN CANCUC,0.554315742428021,-0.061697287266293324,0.2685547482893751,0.4609173505979749,-0.4213624675948671,-0.6010064248212329,-0.02389907784442357,G3
7,CHIAPAS,80,SAN LUCAS,-1.2756424901491037,-0.13836873386919368,-1.2550703092011222,-0.2731329270699769,0.4924218313646691,0.3447596002372918,0.06005985156051315,G3
7,CHIAPAS,62,OSTUACAN,-0.013305385362191129,-0.3822300542254477,0.4392982078306268,0.5900889473382834,0.7110356376735327,-0.3426059954490745,-0.21450620814163207,G3
7,CHIAPAS,63,OSUMACINTA,-1.0196961939290792,-0.8432503294700099,-1.2146760665134009,0.4207346204365115,1.2111176149352647,0.6505124133410849,-0.3309742702642509,G0
7,CHIAPAS,64,OXCHUC,0.19378564677853446,1.3293329821631097,0.5461145569024698,-0.3905570904449834,-0.09967766763842864,-0.30609892907958225,0.009378354777183072,G3
7,CHIAPAS,66,PANTELHO,0.7138582118810256,-1.249332118996789,0.6498605686462461,1.3387578805043787,0.5514321616232809,-0.7482157345334538,-0.9007481904695032,G2
7,CHIAPAS,67,PANTEPEC,3.0251282407487583,-2.160685785820577,0.28019697954740996,2.0715997963802333,1.1791041268809441,-0.30460114274052186,0.2008563480019472,G2
7,CHIAPAS,68,PICHUCALCO,-0.545710216952817,1.1306389443344105,0.3297277000720914,-0.6019181374419879,0.18256892493160584,-0.21431436843676846,0.14181133733987528,G3
7,CHIAPAS,69,PIJIJIAPAN,0.620178195993336,1.1892913159776324,0.29575926071370634,0.4569013424244669,0.4596473843532487,0.14589636773289644,-0.0032169940285594074,G1
7,CHIAPAS,15,CACAHOATAN,-0.8824766350845178,1.2546964618777778,-0.2569294299528981,0.09570738968424014,0.2013230330016774,-0.02162281237952617,-0.10233699480475676,G3
7,CHIAPAS,17,CINTALAPA,-0.24215392165697555,1.74979453932779,0.4686282840941632,0.04504826556302166,0.4425541745421756,-0.1866129559391272,0.11696789795554732,G1
7,CHIAPAS,18,COAPILLA,0.746828010022632,-1.4689611584120543,0.6368201990051738,0.7183527095419888,0.57010341741997,-0.4966057455219557,-0.6426620935381352,G2
7,CHIAPAS,19,COMITAN DE DOMINGUEZ,0.4265425112336803,2.350249455571263,0.16074647383807947,0.33783230547617393,-0.2809749255362621,0.09757388161192117,0.016770523240690734,G1
7,CHIAPAS,20,LA CONCORDIA,-0.5669888814547183,1.097394200102892,1.0310758724301696,0.07779534967819478,0.3638557393252246,-0.30115811985983937,-0.021009652740376826,G1
7,CHIAPAS,21,COPAINALA,-0.06933999391103092,0.8901622872092196,-0.42700866410354493,-0.3536286433500763,0.3103247736197529,0.1951837107027225,-0.02536946111903165,G3
7,CHIAPAS,22,CHALCHIHUITAN,-1.5659394330648977,-0.981898243749755,0.8197427462632686,0.8095102064343271,0.18247617124665588,-0.8543543947120492,-1.167486176459883,G0
8,CHIHUAHUA,47,MORIS,-0.509779113874298,-0.8355943863270301,2.274848862026065,-1.093169328549,0.6894113259208431,-0.7710102259095986,0.13464747487655346,G3
8,CHIHUAHUA,48,NAMIQUIPA,1.0636797017263355,0.6497391390778325,2.4435908746625037,0.2371035935511512,0.24195307082994336,-0.048695816139033225,0.04614985845313313,G1
8,CHIHUAHUA,49,NONOAVA,-0.03715763824254874,-0.6719376685466942,1.9357386493745767,-1.910074230373978,-0.5059594653847984,-0.6605667913353286,0.21591035881188544,G3
8,CHIHUAHUA,7,BALLEZA,3.3607704009238835,-0.9517053995222874,1.958283493380508,0.4010932803693956,-0.6947646656682614,-0.7861759532524779,-0.19738780823205626,G2
8,CHIHUAHUA,8,BATOPILAS,1.9158108454220173,-1.6821445998937894,2.392559409866122,0.7958303057126098,1.42384717387125,-0.9106086613257264,0.11734466707598006,G2
8,CHIHUAHUA,9,BOCOYNA,5.5058039831015035,-1.8806761926507105,1.7271476391475753,1.9104963849641832,-0.3618133977690934,-0.9307096054805452,-0.4363309299154785,G2
8,CHIHUAHUA,10,BUENAVENTURA,0.6726798616311555,0.4966231999336535,-0.8341021386717982,0.036790893373466034,0.3622510185812201,0.028762444015536282,-0.04744637101502307,G3
8,CHIHUAHUA,46,MORELOS,1.4155078126334586,-1.5408816059785129,2.298044143483365,-0.013706084829181838,0.2838928486185837,-0.9448870953537816,0.10503736073450022,G2
8,CHIHUAHUA,37,JUAREZ,0.8997947860403301,2.3719365312935463,-1.4669095240415333,1.0929417506584425,0.15835432453744008,-1.4256181809342046,-0.0013965194861627742,G3
8,CHIHUAHUA,15,COYAME DEL SOTOL,-1.2006192409730396,-1.4546203043717958,2.191860801478981,-0.966600970260608,0.9086107214202426,-0.8148029215430442,-0.4193285485443316,G0
8,CHIHUAHUA,56,ROSARIO,0.657002398909833,-0.7743991582218,-1.0486887223663413,-0.09543776915890012,0.6447513847472438,0.91340503671552,-0.1211831042958131,G3
8,CHIHUAHUA,57,SAN FRANCISCO DE BORJA,0.8277569530598055,-0.6859473636255702,-0.4329196594500536,-0.08926084202558683,0.2382350505078209,0.8629040928788381,0.11900492121774425,G3
8,CHIHUAHUA,58,SAN FRANCISCO DE CONCHOS,-0.7024041699423498,-0.9197214165900444,1.8606478332751848,-1.3794472661154162,0.7778091403331084,-0.6043728508769333,0.030600867105791487,G3
8,CHIHUAHUA,59,SAN FRANCISCO DEL ORO,0.8873225101029052,-0.2981432275351357,-1.1742657939478798,-0.17885001420177846,-0.09291715171911014,0.6424034080277247,0.05460423899515038,G3
8,CHIHUAHUA,60,SANTA BARBARA,1.287727392305364,0.012203947446656713,-0.4309685693125565,-0.2525952443593499,-0.3242727189784842,0.16808157837400667,-0.11998933617503033,G3
8,CHIHUAHUA,61,SATEVO,2.9799096612743297,-1.3185555349427929,2.0130057657782574,-0.14642059489126732,-0.8479962479693046,-0.35367329353692123,-0.18443900757704584,G2
8,CHIHUAHUA,62,SAUCILLO,0.33320982825620865,0.7430247304056473,-1.2361473698804242,0.22296532185656787,0.6190303489801033,0.1135677766006854,0.08121729393161146,G3
8,CHIHUAHUA,63,TEMOSACHIC,0.0033767232601393878,-0.5845607740951325,2.440269309312308,-1.0362120555936387,0.5353205083216653,-0.7485824678882329,0.21851639730063072,G3
8,CHIHUAHUA,64,EL TULE,-1.305172633186498,-1.285339491787117,1.6651506230918545,-0.5486470788543529,1.4396573326507511,-0.3823885373952226,0.013599224245410263,G0
8,CHIHUAHUA,65,URIQUE,0.2800977122853058,-0.3887211106698456,2.2629107387686838,0.21120901343482892,1.56356766642952,-0.6907716467789752,0.19599094949077286,G3
8,CHIHUAHUA,66,URUACHI,8.83562830475631,-4.520493501441012,2.723452146210965,3.4096927768215237,-0.047552565432210314,-0.8250961617233002,-0.8377285041903368,G2
8,CHIHUAHUA,67,VALLE DE ZARAGOZA,0.4706365230015608,-0.4293008674690151,1.961222311053445,-0.8801743767665647,0.06609099297058266,-0.2883454841460391,0.13451175395617787,G3
8,CHIHUAHUA,29,GUADALUPE Y CALVO,5.086638169236044,-0.4239114130392733,2.7147892019899738,1.5800946819633688,-1.0723921979319369,-0.32026417539660185,-0.6051164955098285,G2
8,CHIHUAHUA,30,GUAZAPARES,0.9171118793281438,-1.1829493621635192,2.7105713126767923,0.1818160458751054,1.4158451390876492,-0.7608499166293271,0.0569126302358813,G2
8,CHIHUAHUA,44,MATAMOROS,0.6768314836054434,-0.2569498150523037,1.0290734682078195,-1.1525927957365116,-0.4066579564259882,-0.07790464032924169,-0.13152454893327895,G3
8,CHIHUAHUA,45,MEOQUI,0.2920018000500715,1.0733483378485964,-0.9776443184221586,0.35827478617593683,0.6037936498320476,0.12914129570608246,0.11350577545275345,G3
8,CHIHUAHUA,6,BACHINIVA,1.3640603571102,-0.924464554459914,1.4935266481400584,0.2832340132045003,0.6194387028833485,-0.1449955218282715,0.17470054633420673,G2
8,CHIHUAHUA,5,ASCENSION,0.3646677278217505,-0.008899897454023949,1.1321596199646484,-0.7737792013065322,0.370097981549074,-1.1251495241685978,0.1604103982819951,G3
8,CHIHUAHUA,23,GALEANA,1.5410388693576278,-0.9485129885444492,-0.7318105795827761,0.38032297939468895,0.7191476919890941,0.3136864696175134,0.0521566775100232,G2
8,CHIHUAHUA,24,SANTA ISABEL,0.4996999869510023,-0.3023722893179041,-0.4569485894464228,-0.20279873408067195,0.60332461439846,0.5151438142730886,0.14894116710991795,G3
8,CHIHUAHUA,25,GOMEZ FARIAS,-0.3354264776941125,-0.6380175206272649,1.0318448952820791,-0.4456336737085241,0.9016346235766995,-0.6428536065350905,-0.0926664764697431,G3
8,CHIHUAHUA,26,GRAN MORELOS,1.3905522342362848,-0.8001040274851683,0.7105178224737356,0.011477611877822721,0.2544934239311073,0.4329676033480887,-0.054750723920680866,G2
8,CHIHUAHUA,28,GUADALUPE,-0.07499745324536453,-0.22058828568462405,-0.6157146098358686,-0.4742080619133423,0.6126695838483609,0.33218591390964225,0.1579898359599902,G3
8,CHIHUAHUA,43,MATACHI,0.5370497331062748,-1.186630593038429,1.5384263759875452,-0.9069710893076248,0.5077106032037293,-0.4389024508459956,0.23528148520590034,G2
8,CHIHUAHUA,4,AQUILES SERDAN,1.2559268293252723,0.3474270051329171,-1.6203212262253166,-0.11098926620587034,-0.41390154256897616,0.2788697036505106,-0.10816609275894933,G3
8,CHIHUAHUA,53,PRAXEDIS G. GUERRERO,-0.28235464768262125,-0.16535796598870872,-0.8364264455720198,-0.3394751153035954,0.8809919783262691,0.2813030242537397,0.1351193482470486,G3
8,CHIHUAHUA,11,CAMARGO,0.11943144673208304,0.6547107819297308,0.8024154632979065,-0.5261139370412196,0.4687761120649294,-1.0581901760220658,0.10669945616871114,G3
8,CHIHUAHUA,12,CARICHI,3.5033447851770085,-1.0422339129455092,1.85101798418842,0.4829197098434194,-0.7322054696325699,-0.2277127208521225,-0.2493982029331801,G2
8,CHIHUAHUA,13,CASAS GRANDES,1.1012806936162227,0.12049914267259824,1.7434045054189071,-1.08161065753898,-0.6175559997308199,-0.657171486850597,-0.10563418373510793,G3
8,CHIHUAHUA,14,CORONADO,-0.1425868347635134,-0.4774058009713101,-0.8153485343442735,-0.138791589095603,0.8295084932484204,1.1424315848622262,0.18645865562909106,G3
8,CHIHUAHUA,16,LA CRUZ,-0.42801445133361204,-0.24528077090571698,-0.8490498454307729,-0.4347836381461704,1.1069412091819584,0.5788404738202201,0.17134984450465895,G3
8,CHIHUAHUA,17,CUAUHTEMOC,1.2553639688167175,2.15395788909816,0.1091360254123012,1.4995098854827924,0.3571119224594593,0.5155508305558137,-0.05071782626643102,G1
8,CHIHUAHUA,18,CUSIHUIRIACHI,1.1695560570097625,-0.2689197135119718,0.0322076240576242,0.25795261821038873,0.5919938681709853,0.6352702548560958,-0.014049991190164193,G3
8,CHIHUAHUA,19,CHIHUAHUA,0.6263789644913812,2.3921422017916543,0.3073471300796428,0.3906532260834913,-0.1341263996883608,-1.5891427297756744,0.006254731080529562,G1
8,CHIHUAHUA,20,CHINIPAS,3.114607496891424,-2.059280085324517,2.0466961685488525,0.4565200447155052,0.5230719278653053,-0.8102095044372871,-0.246433306323512,G2
8,CHIHUAHUA,55,ROSALES,0.8921695722217775,0.13779763976120374,1.4188520471467236,-0.6366711303497409,-0.06274857068630754,-0.5954472818883167,-0.027208493968774453,G3
8,CHIHUAHUA,1,AHUMADA,-0.15125720804906626,0.4380828018542343,-0.965606358796956,-0.0878215056517398,0.522962562464552,0.479981342482575,0.2573199683286505,G3
8,CHIHUAHUA,42,MANUEL BENAVIDES,1.6586883322575816,-1.7683025685109428,2.5223057393690977,-1.22348344689576,0.013787483023772616,-0.9025972089741008,-0.045689694221546485,G2
8,CHIHUAHUA,2,ALDAMA,1.0974040074001188,0.17929916977511634,0.8365356793128634,-0.36263492580243656,-0.003995629431469346,-0.7183757243552286,-0.015426965368364545,G3
8,CHIHUAHUA,3,ALLENDE,0.9334420980187084,-0.1628288322345382,1.2134994290176888,-0.44349738895470797,0.16550510381917974,-0.119746003109107,-0.12308504964499185,G3
8,CHIHUAHUA,52,OJINAGA,2.071993051719609,-0.11713129972618724,1.909469397045923,-0.3041315249522021,-0.4182296762312116,-1.1003170126491582,-0.2176603785755134,G2
8,CHIHUAHUA,27,GUACHOCHI,3.4022572187072284,0.3631855112168295,2.9101187558757937,1.2763198695207945,-0.3170556111530271,-0.09588884523237017,-0.31777172385471997,G2
8,CHIHUAHUA,50,NUEVO CASAS GRANDES,0.3321305918220404,0.8710998352899297,0.3703803236959409,-0.6533093898612325,-0.07787839923458723,-1.1112320039987849,0.06488860302091437,G3
8,CHIHUAHUA,51,OCAMPO,0.7380993116629615,-0.31360498079647026,2.0678910095708223,-0.6273649643505708,0.23859899912765825,-0.3392871600622491,0.006563765578053988,G3
8,CHIHUAHUA,21,DELICIAS,0.13131681444537274,1.6896800348020984,-0.8908655710344292,0.2373406820189198,0.29735892168570033,-0.5419749379418027,0.10615824937644644,G3
8,CHIHUAHUA,22,DR. BELISARIO DOMINGUEZ,1.4534675370203154,-0.9088031846279904,0.31392680558385794,-0.11349195828829906,-0.01422009312846653,0.3436131892118875,0.032951570580809844,G2
8,CHIHUAHUA,31,GUERRERO,1.0761823997322248,2.2840944209592338,3.4093706370123904,1.0617978304635736,-0.03728854586564689,1.4118051025099778,-0.004515625968251144,G1
8,CHIHUAHUA,32,HIDALGO DEL PARRAL,0.6187026197690036,1.1019374779916744,0.02033158468922826,-0.4723029859260779,-0.28827343271754385,-1.2675634836870433,-0.011595703750145113,G3
8,CHIHUAHUA,33,HUEJOTITAN,-1.372899233627764,-0.4913495269082725,-0.960030477282368,-0.8345032504381231,1.1730709757359672,0.8669609063758865,0.06906277834662049,G3
8,CHIHUAHUA,34,IGNACIO ZARAGOZA,-0.04016703187388112,-0.23924989991537976,2.0687741514481126,-1.2432394575014376,0.20699163795324646,-0.6003086145939711,0.10081720206940158,G3
8,CHIHUAHUA,35,JANOS,1.363880645049678,-0.7082212168241914,2.252629276741055,-0.6801121882955389,-0.04135408701422754,-0.9354696425401484,0.07381304271884566,G2
8,CHIHUAHUA,36,JIMENEZ,0.2567779227366419,0.6823986132496452,0.11771756765384787,-0.1956335922838656,0.4781387727442928,-0.5203942331726938,-0.0813394238473906,G3
8,CHIHUAHUA,38,JULIMES,0.3186006709095128,-0.7164518408005842,1.6270516466298035,-1.1626749323619263,0.1591160336598826,-0.7781511635041803,-0.18643450511561915,G3
8,CHIHUAHUA,39,LOPEZ,0.3541029180761642,-0.8419631448762224,1.6793574053527391,-1.0132308257210585,0.0161221828123875,-0.5040648566885138,0.134666133793528,G3
8,CHIHUAHUA,40,MADERA,0.038378621764828806,-0.10646185397538173,2.2723859290909947,-0.07540598870757588,1.0867904475648118,-1.067838353337036,0.3127406308236235,G3
8,CHIHUAHUA,41,MAGUARICHI,4.916523443493795,-4.569069527561613,2.8489711865853646,2.1355586318101536,0.9043782255072984,-0.7623327793229304,0.21024563942078986,G2
8,CHIHUAHUA,54,RIVA PALACIO,1.4564038571452833,-0.5437244419866902,1.1563066347254167,-0.2544300512307576,0.1665022363409526,-0.3328670911330551,-0.03778738862273047,G2
9,CIUDAD DE MEXICO,6,IZTACALCO,-0.2628020198782399,1.9365577473571007,-2.3955742116615983,0.7354480080946869,0.8675962905264445,-0.968870250271706,0.20391853104406304,G3
9,CIUDAD DE MEXICO,7,IZTAPALAPA,-0.13905288487240705,2.5074145159503605,-2.408321225809386,1.0313727873218144,0.828732087837547,-1.6072182141820266,0.17408203337518893,G3
9,CIUDAD DE MEXICO,9,MILPA ALTA,0.21036678809484388,1.292082946346925,-1.5732938872832836,0.07779869323764155,0.2198050905173136,-0.8563477586845013,0.08787677573438431,G3
9,CIUDAD DE MEXICO,16,MIGUEL HIDALGO,-0.06004151071978218,1.7612860168047881,-2.034682108622273,0.6337287700212618,0.8034139365520239,-1.104138583713811,0.19100837879073812,G3
9,CIUDAD DE MEXICO,12,TLALPAN,0.26983480800702503,1.989212417539808,-1.9036340901579685,0.7146340157887178,0.4399119615580468,-1.3422334996323575,0.14415953758459282,G3
9,CIUDAD DE MEXICO,13,XOCHIMILCO,0.20688758051339914,1.7959502972994,-1.9269457321753607,0.5207710881747367,0.37747545904695184,-1.1992434274791002,0.1390035517592934,G3
